time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
3,Weekday,Rain,0,122,2,1,Low
18,Weekend,Fog,0,1203,24,1,Medium
0,Weekend,Fog,0,382,7,4,Low
4,Weekday,Clear,0,613,12,4,Low
8,Weekday,Clear,0,1722,34,4,High
10,Weekend,Rain,1,1648,32,1,High
20,Weekday,Clear,1,2332,46,1,High
13,Weekend,Rain,0,963,19,4,Medium
13,Weekend,Clear,0,1208,24,3,Medium
5,Weekend,Fog,0,466,9,3,Low
1,Weekday,Rain,0,607,12,2,Low
17,Weekday,Rain,1,1442,28,4,Medium
20,Weekend,Rain,1,2475,49,1,High
2,Weekend,Rain,1,1173,23,1,Medium
13,Weekday,Rain,1,1082,21,1,Medium
17,Weekday,Fog,0,1136,22,1,Medium
5,Weekday,Fog,0,100,2,4,Low
14,Weekend,Clear,0,852,17,3,Medium
0,Weekend,Fog,1,908,18,1,Medium
21,Weekday,Clear,1,1543,30,3,High
1,Weekend,Fog,0,881,17,2,Medium
0,Weekday,Fog,1,936,18,3,Medium
8,Weekend,Clear,1,2543,50,2,High
3,Weekday,Clear,1,1185,23,3,Medium
16,Weekday,Fog,0,100,2,2,Low
10,Weekday,Clear,1,1921,38,1,High
1,Weekend,Rain,1,796,15,1,Medium
5,Weekend,Fog,0,269,5,2,Low
17,Weekend,Clear,1,2334,46,4,High
18,Weekend,Clear,1,2148,42,1,High
23,Weekday,Rain,1,692,13,4,Low
23,Weekend,Fog,1,960,19,2,Medium
12,Weekend,Rain,1,986,19,2,Medium
22,Weekday,Fog,1,544,10,1,Low
12,Weekday,Clear,0,667,13,1,Low
3,Weekday,Fog,1,512,10,2,Low
15,Weekday,Clear,1,887,17,1,Medium
20,Weekday,Fog,0,1252,25,1,Medium
15,Weekend,Fog,1,858,17,2,Medium
19,Weekend,Rain,1,2014,40,3,High
12,Weekend,Clear,0,1173,23,4,Medium
17,Weekday,Clear,1,1973,39,4,High
1,Weekday,Fog,0,597,11,1,Low
17,Weekday,Rain,0,1825,36,3,High
20,Weekday,Rain,1,1642,32,4,High
10,Weekday,Clear,1,1647,32,1,High
17,Weekday,Fog,0,898,17,3,Medium
1,Weekday,Fog,1,581,11,2,Low
9,Weekend,Rain,0,2009,40,3,High
4,Weekend,Fog,1,885,17,4,Medium
10,Weekday,Fog,0,1678,33,2,High
15,Weekend,Rain,1,1158,23,2,Medium
11,Weekday,Fog,0,614,12,3,Low
7,Weekend,Clear,1,2583,51,1,High
17,Weekday,Fog,1,1550,31,2,High
9,Weekday,Rain,0,882,17,4,Medium
8,Weekend,Fog,0,1757,35,1,High
16,Weekday,Clear,1,1018,20,4,Medium
8,Weekday,Rain,1,1307,26,4,Medium
16,Weekend,Rain,0,406,8,2,Low
9,Weekday,Fog,0,1190,23,4,Medium
17,Weekend,Fog,0,1802,36,1,High
17,Weekday,Rain,0,966,19,4,Medium
15,Weekday,Fog,0,260,5,3,Low
7,Weekday,Fog,1,1880,37,2,High
19,Weekend,Fog,1,1838,36,2,High
11,Weekday,Clear,0,720,14,1,Medium
12,Weekday,Fog,1,357,7,2,Low
8,Weekday,Fog,0,1454,29,1,Medium
14,Weekday,Rain,0,653,13,3,Low
13,Weekend,Rain,0,967,19,2,Medium
19,Weekday,Rain,1,1330,26,4,Medium
2,Weekend,Fog,0,296,5,1,Low
19,Weekend,Clear,0,2136,42,3,High
2,Weekday,Clear,1,760,15,2,Medium
11,Weekend,Rain,1,786,15,1,Medium
9,Weekend,Fog,0,1936,38,1,High
13,Weekend,Rain,0,711,14,2,Medium
2,Weekday,Fog,1,981,19,4,Medium
5,Weekday,Clear,1,1229,24,1,Medium
16,Weekday,Rain,1,857,17,3,Medium
23,Weekend,Rain,1,1276,25,1,Medium
23,Weekday,Rain,0,609,12,3,Low
6,Weekend,Rain,0,1514,30,4,High
15,Weekend,Rain,1,930,18,3,Medium
12,Weekend,Clear,0,1104,22,3,Medium
14,Weekend,Clear,0,1012,20,4,Medium
15,Weekend,Rain,1,1078,21,4,Medium
21,Weekday,Fog,1,2111,42,1,High
14,Weekday,Rain,0,383,7,3,Low
15,Weekday,Clear,0,923,18,4,Medium
14,Weekend,Clear,1,1258,25,3,Medium
8,Weekday,Rain,0,1382,27,4,Medium
11,Weekend,Rain,0,782,15,4,Medium
4,Weekend,Fog,1,1344,26,2,Medium
9,Weekend,Fog,1,1890,37,4,High
15,Weekend,Rain,1,821,16,3,Medium
20,Weekday,Fog,1,1855,37,2,High
21,Weekday,Clear,0,1471,29,1,Medium
15,Weekday,Rain,1,1093,21,1,Medium
14,Weekend,Rain,0,1014,20,3,Medium
12,Weekend,Fog,1,1079,21,3,Medium
13,Weekend,Clear,1,1203,24,1,Medium
4,Weekday,Rain,0,315,6,4,Low
4,Weekday,Rain,1,1045,20,4,Medium
14,Weekend,Clear,1,1357,27,1,Medium
17,Weekend,Clear,0,1607,32,2,High
11,Weekday,Rain,1,759,15,1,Medium
21,Weekend,Fog,1,1539,30,3,High
15,Weekday,Clear,0,756,15,3,Medium
4,Weekday,Clear,0,882,17,1,Medium
0,Weekday,Fog,1,653,13,1,Low
23,Weekday,Fog,0,100,2,3,Low
8,Weekend,Rain,0,1213,24,3,Medium
20,Weekday,Rain,0,1670,33,4,High
1,Weekend,Fog,0,568,11,2,Low
18,Weekday,Fog,0,1230,24,3,Medium
16,Weekday,Rain,0,506,10,1,Low
1,Weekday,Fog,1,407,8,2,Low
15,Weekend,Rain,0,997,19,4,Medium
17,Weekday,Fog,1,2040,40,1,High
3,Weekday,Fog,0,321,6,2,Low
3,Weekday,Fog,0,583,11,4,Low
21,Weekend,Clear,1,2371,47,4,High
19,Weekend,Fog,1,1926,38,3,High
3,Weekend,Fog,0,586,11,2,Low
0,Weekday,Clear,1,1099,21,2,Medium
17,Weekend,Clear,0,1897,37,3,High
10,Weekday,Clear,0,1060,21,1,Medium
20,Weekday,Fog,1,1883,37,4,High
6,Weekend,Clear,1,1930,38,3,High
6,Weekend,Fog,0,1792,35,4,High
1,Weekday,Fog,0,366,7,2,Low
14,Weekday,Fog,1,577,11,2,Low
11,Weekend,Fog,0,923,18,1,Medium
18,Weekend,Rain,1,2419,48,4,High
9,Weekend,Clear,0,2062,41,1,High
16,Weekend,Rain,0,921,18,4,Medium
21,Weekend,Clear,0,1522,30,3,High
12,Weekday,Rain,0,697,13,1,Low
9,Weekday,Rain,1,1270,25,4,Medium
11,Weekday,Fog,1,932,18,1,Medium
18,Weekend,Clear,0,2329,46,2,High
11,Weekend,Rain,1,1240,24,4,Medium
18,Weekend,Fog,1,2334,46,4,High
21,Weekday,Fog,1,1540,30,4,High
9,Weekend,Clear,1,2716,54,4,High
5,Weekday,Fog,1,482,9,4,Low
12,Weekend,Clear,0,742,14,2,Medium
23,Weekend,Rain,1,1024,20,2,Medium
6,Weekday,Fog,1,1892,37,4,High
16,Weekday,Clear,1,1309,26,4,Medium
11,Weekday,Fog,1,380,7,4,Low
10,Weekend,Rain,1,2251,45,4,High
11,Weekday,Fog,1,782,15,1,Medium
11,Weekday,Rain,0,530,10,4,Low
21,Weekday,Clear,1,2198,43,4,High
1,Weekend,Clear,0,869,17,4,Medium
9,Weekend,Fog,0,1850,37,4,High
7,Weekday,Fog,1,1686,33,4,High
14,Weekday,Clear,1,1318,26,3,Medium
4,Weekday,Fog,0,100,2,1,Low
5,Weekend,Fog,1,1258,25,1,Medium
14,Weekend,Rain,1,789,15,3,Medium
8,Weekday,Clear,1,2402,48,1,High
19,Weekend,Fog,1,2289,45,4,High
22,Weekday,Fog,0,164,3,4,Low
23,Weekend,Fog,1,1351,27,3,Medium
23,Weekday,Clear,1,825,16,1,Medium
13,Weekend,Fog,0,856,17,2,Medium
3,Weekday,Rain,1,582,11,1,Low
6,Weekday,Rain,0,1391,27,3,Medium
15,Weekend,Clear,1,1235,24,1,Medium
6,Weekday,Fog,1,2071,41,1,High
16,Weekend,Clear,0,1248,24,3,Medium
15,Weekday,Rain,0,374,7,4,Low
19,Weekday,Clear,1,1454,29,2,Medium
15,Weekend,Rain,0,902,18,2,Medium
6,Weekday,Rain,0,1769,35,3,High
22,Weekend,Clear,0,1047,20,2,Medium
12,Weekend,Fog,1,1221,24,3,Medium
23,Weekend,Rain,1,1235,24,4,Medium
19,Weekend,Rain,1,1777,35,2,High
0,Weekend,Fog,0,381,7,2,Low
3,Weekday,Fog,0,279,5,1,Low
19,Weekend,Fog,0,1249,24,1,Medium
6,Weekend,Fog,1,2366,47,4,High
22,Weekday,Clear,0,470,9,3,Low
5,Weekday,Fog,0,236,4,1,Low
6,Weekday,Fog,1,2147,42,4,High
20,Weekday,Fog,0,1752,35,1,High
7,Weekend,Fog,1,2286,45,4,High
6,Weekend,Clear,1,2107,42,3,High
20,Weekday,Clear,0,1322,26,2,Medium
20,Weekend,Rain,0,1712,34,4,High
17,Weekend,Clear,1,2382,47,3,High
13,Weekday,Fog,1,695,13,4,Low
6,Weekend,Clear,0,2113,42,3,High
5,Weekday,Rain,1,1044,20,2,Medium
12,Weekday,Rain,1,1099,21,4,Medium
16,Weekday,Rain,0,470,9,2,Low
22,Weekday,Rain,0,172,3,3,Low
15,Weekend,Fog,0,552,11,2,Low
3,Weekend,Clear,1,1594,31,1,High
20,Weekday,Clear,0,1654,33,4,High
3,Weekend,Clear,0,903,18,2,Medium
21,Weekend,Clear,1,2083,41,3,High
22,Weekday,Clear,1,1010,20,2,Medium
19,Weekday,Clear,0,2030,40,1,High
6,Weekday,Clear,1,2253,45,3,High
4,Weekday,Rain,0,490,9,4,Low
20,Weekday,Clear,1,2287,45,1,High
4,Weekend,Clear,0,634,12,4,Low
7,Weekday,Rain,1,1430,28,1,Medium
5,Weekend,Clear,0,900,18,2,Medium
9,Weekend,Fog,1,2325,46,2,High
21,Weekend,Fog,0,1908,38,1,High
16,Weekday,Fog,0,100,2,3,Low
13,Weekday,Fog,0,221,4,3,Low
7,Weekday,Rain,0,970,19,2,Medium
12,Weekday,Clear,0,891,17,1,Medium
4,Weekday,Clear,0,861,17,4,Medium
10,Weekday,Rain,0,1173,23,3,Medium
18,Weekend,Rain,0,1648,32,2,High
7,Weekend,Fog,0,1946,38,4,High
11,Weekend,Fog,0,842,16,4,Medium
11,Weekend,Fog,1,1116,22,2,Medium
13,Weekend,Rain,0,961,19,2,Medium
0,Weekday,Fog,0,135,2,3,Low
22,Weekday,Clear,0,793,15,3,Medium
9,Weekday,Clear,1,2359,47,2,High
6,Weekend,Fog,0,1100,22,4,Medium
0,Weekday,Fog,0,482,9,3,Low
6,Weekend,Rain,0,1581,31,1,High
17,Weekday,Clear,0,1891,37,2,High
15,Weekday,Clear,1,1189,23,1,Medium
4,Weekend,Fog,1,805,16,1,Medium
0,Weekend,Fog,1,807,16,3,Medium
5,Weekday,Clear,1,702,14,2,Medium
8,Weekend,Rain,1,2533,50,2,High
6,Weekend,Rain,0,1456,29,1,Medium
1,Weekend,Clear,0,581,11,4,Low
16,Weekend,Clear,1,1011,20,2,Medium
12,Weekend,Rain,0,789,15,3,Medium
10,Weekend,Clear,0,1555,31,4,High
9,Weekend,Fog,0,1513,30,2,High
15,Weekday,Clear,1,1232,24,2,Medium
13,Weekend,Clear,1,1162,23,2,Medium
16,Weekend,Clear,1,1347,26,1,Medium
15,Weekday,Rain,1,558,11,1,Low
22,Weekend,Clear,1,1184,23,1,Medium
2,Weekend,Rain,1,898,17,2,Medium
23,Weekday,Rain,0,547,10,3,Low
8,Weekday,Clear,1,2220,44,1,High
17,Weekday,Rain,1,1832,36,1,High
10,Weekday,Clear,0,1216,24,2,Medium
15,Weekday,Clear,1,1089,21,2,Medium
13,Weekend,Fog,0,290,5,2,Low
17,Weekend,Rain,0,1803,36,4,High
0,Weekday,Rain,1,1089,21,4,Medium
23,Weekend,Rain,0,563,11,1,Low
8,Weekday,Rain,1,2007,40,4,High
18,Weekday,Clear,1,2268,45,2,High
4,Weekend,Rain,1,1354,27,3,Medium
1,Weekday,Clear,1,1120,22,1,Medium
4,Weekday,Rain,0,339,6,1,Low
9,Weekend,Rain,1,2476,49,4,High
8,Weekday,Fog,0,1744,34,1,High
1,Weekday,Clear,0,897,17,4,Medium
11,Weekday,Rain,1,765,15,2,Medium
18,Weekday,Rain,1,1688,33,2,High
8,Weekday,Fog,1,1455,29,1,Medium
11,Weekday,Rain,1,527,10,1,Low
11,Weekend,Rain,0,860,17,4,Medium
5,Weekday,Rain,1,981,19,2,Medium
16,Weekday,Fog,0,143,2,4,Low
20,Weekday,Fog,1,1309,26,3,Medium
16,Weekday,Clear,0,408,8,3,Low
18,Weekday,Fog,1,1801,36,1,High
13,Weekday,Fog,1,832,16,3,Medium
20,Weekday,Clear,0,1222,24,2,Medium
23,Weekday,Rain,0,629,12,2,Low
19,Weekend,Fog,1,2402,48,4,High
13,Weekend,Fog,0,487,9,4,Low
11,Weekday,Clear,0,263,5,4,Low
0,Weekend,Clear,0,1160,23,4,Medium
12,Weekend,Clear,1,1300,26,3,Medium
6,Weekend,Clear,0,2327,46,2,High
10,Weekday,Fog,0,1554,31,1,High
8,Weekday,Rain,1,1360,27,3,Medium
20,Weekday,Clear,0,1745,34,2,High
4,Weekday,Clear,0,429,8,1,Low
8,Weekday,Fog,1,1339,26,4,Medium
4,Weekend,Clear,1,1310,26,1,Medium
14,Weekend,Fog,0,449,8,3,Low
15,Weekend,Clear,1,1573,31,4,High
6,Weekend,Rain,1,2238,44,2,High
1,Weekend,Fog,1,685,13,3,Low
2,Weekend,Rain,0,464,9,2,Low
4,Weekday,Rain,1,898,17,1,Medium
9,Weekday,Fog,0,1432,28,4,Medium
14,Weekday,Rain,1,744,14,4,Medium
17,Weekday,Rain,1,2100,42,2,High
20,Weekend,Fog,1,2413,48,1,High
13,Weekend,Clear,0,1056,21,4,Medium
2,Weekday,Clear,0,424,8,1,Low
18,Weekday,Rain,1,1456,29,1,Medium
13,Weekday,Fog,0,251,5,1,Low
19,Weekday,Clear,0,1874,37,4,High
19,Weekday,Fog,0,1157,23,1,Medium
6,Weekend,Clear,0,2326,46,3,High
6,Weekend,Fog,1,2352,47,1,High
0,Weekend,Fog,1,786,15,3,Medium
15,Weekend,Fog,0,479,9,2,Low
22,Weekday,Clear,0,286,5,2,Low
21,Weekend,Rain,1,1633,32,3,High
4,Weekend,Clear,1,1314,26,2,Medium
16,Weekday,Rain,1,1141,22,1,Medium
13,Weekday,Clear,1,725,14,4,Medium
13,Weekday,Clear,1,660,13,4,Low
0,Weekday,Rain,1,767,15,3,Medium
8,Weekend,Rain,0,1744,34,3,High
6,Weekend,Rain,0,1749,34,1,High
12,Weekday,Rain,0,603,12,4,Low
14,Weekday,Fog,0,449,8,3,Low
11,Weekend,Clear,1,1178,23,4,Medium
13,Weekend,Fog,1,1306,26,2,Medium
18,Weekday,Rain,0,990,19,2,Medium
9,Weekday,Clear,0,1075,21,1,Medium
5,Weekday,Fog,0,308,6,1,Low
5,Weekend,Fog,1,1130,22,2,Medium
1,Weekday,Fog,1,498,9,1,Low
1,Weekend,Fog,1,1015,20,2,Medium
21,Weekend,Clear,0,1843,36,3,High
7,Weekday,Clear,0,1060,21,4,Medium
16,Weekday,Fog,1,484,9,3,Low
14,Weekend,Fog,1,1207,24,3,Medium
1,Weekend,Rain,1,1310,26,3,Medium
10,Weekend,Rain,0,1421,28,3,Medium
3,Weekday,Fog,1,918,18,1,Medium
16,Weekday,Fog,0,421,8,1,Low
20,Weekday,Clear,1,1493,29,2,Medium
6,Weekday,Clear,1,1506,30,4,High
13,Weekday,Clear,0,450,9,1,Low
14,Weekend,Clear,1,1612,32,3,High
12,Weekday,Rain,0,355,7,1,Low
11,Weekday,Fog,0,195,3,3,Low
7,Weekday,Fog,0,1562,31,2,High
22,Weekend,Clear,0,852,17,3,Medium
2,Weekday,Fog,0,100,2,2,Low
8,Weekend,Rain,0,1731,34,4,High
10,Weekday,Rain,0,1404,28,4,Medium
9,Weekday,Fog,1,1329,26,3,Medium
15,Weekday,Clear,0,370,7,2,Low
16,Weekend,Clear,1,1621,32,3,High
11,Weekday,Clear,1,1192,23,4,Medium
19,Weekend,Fog,1,2158,43,4,High
19,Weekend,Fog,1,1861,37,3,High
10,Weekday,Fog,0,1426,28,1,Medium
10,Weekday,Fog,1,2049,40,2,High
9,Weekday,Fog,1,1248,24,1,Medium
18,Weekday,Clear,1,2126,42,1,High
23,Weekday,Clear,1,1194,23,2,Medium
4,Weekend,Rain,1,1440,28,1,Medium
21,Weekday,Fog,0,1038,20,1,Medium
11,Weekday,Rain,0,641,12,3,Low
22,Weekend,Clear,1,1319,26,3,Medium
11,Weekend,Fog,0,682,13,2,Low
19,Weekday,Rain,0,1805,36,3,High
9,Weekday,Rain,1,1701,34,4,High
2,Weekend,Fog,1,897,17,2,Medium
17,Weekend,Fog,1,2076,41,4,High
17,Weekday,Rain,1,1417,28,2,Medium
23,Weekday,Rain,1,903,18,4,Medium
21,Weekend,Fog,0,1170,23,4,Medium
13,Weekday,Rain,0,596,11,2,Low
5,Weekend,Clear,0,808,16,2,Medium
9,Weekday,Clear,1,2413,48,2,High
22,Weekday,Fog,0,103,2,1,Low
15,Weekend,Fog,0,706,14,3,Medium
4,Weekday,Rain,0,207,4,4,Low
15,Weekday,Clear,1,1007,20,4,Medium
19,Weekday,Fog,0,951,19,1,Medium
4,Weekend,Clear,0,591,11,3,Low
7,Weekday,Rain,1,2048,40,4,High
3,Weekend,Clear,1,1137,22,4,Medium
10,Weekday,Fog,0,815,16,4,Medium
5,Weekday,Fog,0,547,10,4,Low
17,Weekend,Rain,1,2070,41,3,High
19,Weekday,Rain,1,1427,28,1,Medium
9,Weekday,Clear,0,1118,22,1,Medium
14,Weekend,Rain,0,679,13,1,Low
4,Weekend,Clear,1,1577,31,3,High
2,Weekday,Clear,0,861,17,4,Medium
5,Weekday,Rain,1,814,16,1,Medium
20,Weekend,Rain,0,1663,33,1,High
15,Weekday,Rain,0,162,3,1,Low
19,Weekday,Fog,1,2109,42,1,High
1,Weekend,Clear,1,1315,26,3,Medium
5,Weekend,Rain,0,399,7,4,Low
9,Weekday,Clear,0,1618,32,2,High
19,Weekend,Fog,0,1631,32,1,High
5,Weekday,Fog,0,180,3,3,Low
20,Weekday,Rain,1,1635,32,2,High
2,Weekday,Fog,0,484,9,3,Low
21,Weekday,Clear,1,1584,31,1,High
21,Weekend,Clear,1,2583,51,3,High
13,Weekday,Fog,1,852,17,1,Medium
23,Weekday,Clear,0,496,9,2,Low
11,Weekday,Rain,1,480,9,2,Low
12,Weekend,Clear,1,1154,23,1,Medium
9,Weekend,Clear,1,2138,42,2,High
23,Weekday,Rain,1,781,15,2,Medium
18,Weekday,Fog,0,1639,32,1,High
2,Weekday,Rain,1,759,15,3,Medium
4,Weekday,Rain,1,1107,22,1,Medium
3,Weekend,Fog,0,454,9,2,Low
2,Weekend,Rain,0,825,16,2,Medium
20,Weekday,Fog,1,1644,32,3,High
1,Weekend,Clear,0,1084,21,3,Medium
10,Weekend,Rain,0,1829,36,3,High
23,Weekend,Clear,1,1340,26,1,Medium
21,Weekend,Fog,0,1403,28,2,Medium
18,Weekday,Clear,0,1375,27,2,Medium
11,Weekday,Rain,1,1044,20,4,Medium
20,Weekday,Rain,1,1440,28,3,Medium
23,Weekend,Clear,1,1167,23,1,Medium
13,Weekday,Clear,1,769,15,1,Medium
11,Weekday,Rain,0,525,10,1,Low
0,Weekday,Rain,0,739,14,2,Medium
11,Weekend,Fog,0,668,13,4,Low
10,Weekend,Rain,1,2402,48,1,High
0,Weekday,Fog,1,792,15,2,Medium
4,Weekend,Clear,1,1025,20,4,Medium
17,Weekday,Fog,1,2000,40,4,High
4,Weekday,Fog,1,853,17,4,Medium
13,Weekday,Clear,0,531,10,1,Low
22,Weekday,Fog,1,577,11,4,Low
19,Weekend,Rain,1,2308,46,3,High
23,Weekend,Rain,0,470,9,4,Low
21,Weekend,Clear,0,2248,44,4,High
19,Weekday,Fog,0,861,17,2,Medium
8,Weekday,Clear,0,1260,25,2,Medium
21,Weekend,Fog,1,2036,40,1,High
6,Weekday,Fog,0,1295,25,2,Medium
22,Weekday,Fog,1,750,15,4,Medium
9,Weekday,Rain,1,1756,35,3,High
15,Weekday,Rain,1,850,17,3,Medium
4,Weekday,Rain,0,575,11,2,Low
18,Weekend,Clear,0,1930,38,4,High
20,Weekend,Rain,1,1896,37,1,High
14,Weekend,Clear,0,706,14,2,Medium
11,Weekend,Fog,0,519,10,2,Low
9,Weekday,Clear,0,1642,32,3,High
17,Weekend,Rain,1,2290,45,4,High
13,Weekday,Fog,0,100,2,2,Low
20,Weekend,Rain,1,2282,45,3,High
17,Weekend,Clear,1,1859,37,4,High
11,Weekday,Clear,0,837,16,3,Medium
5,Weekend,Fog,0,377,7,3,Low
11,Weekend,Fog,0,700,14,2,Low
10,Weekday,Fog,1,2098,41,2,High
1,Weekend,Clear,0,1082,21,1,Medium
20,Weekday,Rain,0,1742,34,3,High
23,Weekday,Fog,1,989,19,4,Medium
1,Weekday,Fog,1,819,16,4,Medium
0,Weekday,Rain,0,308,6,2,Low
16,Weekend,Rain,0,356,7,1,Low
5,Weekend,Rain,1,1350,27,3,Medium
18,Weekend,Clear,1,2078,41,3,High
2,Weekday,Clear,1,1223,24,2,Medium
1,Weekend,Clear,0,868,17,4,Medium
0,Weekend,Fog,1,1282,25,2,Medium
20,Weekday,Fog,1,2075,41,2,High
19,Weekend,Fog,1,2178,43,2,High
4,Weekday,Clear,1,1131,22,1,Medium
14,Weekend,Rain,0,856,17,1,Medium
0,Weekend,Fog,0,393,7,4,Low
23,Weekday,Clear,0,559,11,4,Low
1,Weekday,Clear,0,353,7,3,Low
12,Weekend,Clear,1,1312,26,1,Medium
5,Weekend,Fog,1,744,14,3,Medium
4,Weekend,Fog,0,516,10,1,Low
18,Weekday,Fog,1,1658,33,4,High
13,Weekday,Clear,1,1122,22,1,Medium
4,Weekend,Clear,1,1429,28,2,Medium
17,Weekend,Rain,0,1604,32,3,High
5,Weekend,Clear,0,980,19,3,Medium
21,Weekend,Clear,1,2083,41,2,High
15,Weekend,Clear,1,1540,30,2,High
23,Weekday,Fog,1,574,11,2,Low
6,Weekday,Fog,0,1483,29,2,Medium
19,Weekday,Fog,1,2052,41,4,High
7,Weekday,Clear,1,1793,35,3,High
22,Weekday,Fog,1,592,11,2,Low
10,Weekend,Rain,0,2143,42,3,High
1,Weekend,Fog,1,1167,23,1,Medium
19,Weekend,Clear,1,2040,40,1,High
4,Weekend,Clear,0,597,11,2,Low
2,Weekend,Fog,0,623,12,3,Low
22,Weekday,Clear,0,791,15,1,Medium
1,Weekday,Rain,0,694,13,4,Low
18,Weekday,Rain,0,1044,20,2,Medium
2,Weekend,Rain,1,1259,25,2,Medium
2,Weekday,Fog,0,154,3,1,Low
7,Weekday,Rain,0,1620,32,1,High
1,Weekend,Rain,0,950,19,3,Medium
7,Weekend,Rain,0,1746,34,4,High
10,Weekend,Clear,1,2469,49,3,High
3,Weekend,Rain,1,1103,22,4,Medium
3,Weekday,Rain,1,677,13,4,Low
7,Weekend,Clear,1,1993,39,2,High
13,Weekday,Clear,0,861,17,1,Medium
4,Weekend,Fog,1,1211,24,4,Medium
10,Weekday,Rain,0,959,19,3,Medium
19,Weekday,Fog,0,806,16,4,Medium
14,Weekend,Rain,0,647,12,3,Low
14,Weekend,Clear,0,763,15,3,Medium
19,Weekday,Rain,1,1762,35,4,High
2,Weekday,Clear,0,713,14,4,Medium
16,Weekday,Clear,0,768,15,3,Medium
6,Weekend,Fog,1,2446,48,3,High
18,Weekend,Rain,0,1278,25,4,Medium
11,Weekend,Rain,1,955,19,1,Medium
2,Weekend,Clear,1,1160,23,4,Medium
5,Weekday,Rain,0,100,2,4,Low
4,Weekend,Clear,1,1029,20,3,Medium
1,Weekday,Rain,1,589,11,3,Low
18,Weekday,Fog,1,1537,30,3,High
20,Weekend,Fog,1,1836,36,1,High
8,Weekend,Fog,1,1760,35,4,High
14,Weekday,Fog,0,171,3,1,Low
1,Weekday,Rain,1,806,16,2,Medium
1,Weekend,Rain,1,1145,22,3,Medium
5,Weekday,Rain,1,472,9,4,Low
2,Weekend,Fog,0,889,17,4,Medium
17,Weekend,Fog,1,2391,47,1,High
21,Weekend,Rain,0,1561,31,1,High
0,Weekend,Fog,1,731,14,2,Medium
18,Weekday,Clear,1,1534,30,2,High
1,Weekday,Rain,0,574,11,2,Low
10,Weekend,Fog,1,1692,33,3,High
20,Weekday,Rain,1,1393,27,1,Medium
4,Weekend,Fog,1,1268,25,1,Medium
16,Weekday,Clear,0,615,12,3,Low
17,Weekday,Rain,0,1676,33,2,High
16,Weekday,Fog,1,810,16,3,Medium
19,Weekday,Clear,1,1625,32,4,High
13,Weekday,Fog,0,100,2,2,Low
18,Weekend,Fog,0,1761,35,1,High
15,Weekday,Rain,0,284,5,3,Low
23,Weekday,Clear,0,350,7,2,Low
9,Weekend,Clear,1,2664,53,3,High
13,Weekday,Fog,0,268,5,2,Low
23,Weekend,Rain,0,479,9,1,Low
15,Weekday,Clear,0,577,11,1,Low
7,Weekend,Fog,1,2273,45,1,High
22,Weekend,Rain,0,485,9,2,Low
9,Weekend,Clear,0,1491,29,3,Medium
23,Weekday,Fog,0,100,2,3,Low
20,Weekday,Clear,1,1679,33,4,High
0,Weekend,Clear,0,829,16,1,Medium
21,Weekday,Fog,1,2018,40,1,High
21,Weekend,Fog,0,1522,30,3,High
7,Weekday,Rain,1,1793,35,1,High
4,Weekday,Rain,1,543,10,3,Low
18,Weekday,Fog,1,1159,23,4,Medium
2,Weekday,Fog,0,521,10,4,Low
8,Weekday,Clear,1,1896,37,3,High
14,Weekday,Fog,0,100,2,2,Low
5,Weekday,Rain,0,100,2,4,Low
22,Weekday,Fog,1,682,13,4,Low
17,Weekday,Fog,0,1227,24,3,Medium
12,Weekend,Clear,1,1627,32,4,High
13,Weekend,Fog,0,278,5,4,Low
23,Weekday,Rain,1,1024,20,4,Medium
12,Weekday,Rain,0,613,12,4,Low
11,Weekday,Rain,1,736,14,2,Medium
21,Weekday,Rain,0,875,17,2,Medium
8,Weekday,Clear,1,1848,36,2,High
1,Weekend,Rain,0,828,16,1,Medium
21,Weekday,Rain,0,1354,27,4,Medium
19,Weekday,Rain,1,2080,41,2,High
7,Weekend,Clear,0,1554,31,1,High
5,Weekday,Rain,0,518,10,4,Low
1,Weekend,Fog,0,759,15,4,Medium
15,Weekend,Rain,1,871,17,3,Medium
10,Weekday,Clear,0,2052,41,2,High
17,Weekday,Clear,1,1552,31,3,High
15,Weekend,Rain,0,990,19,3,Medium
7,Weekday,Rain,1,1649,32,2,High
8,Weekday,Rain,0,1720,34,2,High
5,Weekend,Fog,0,943,18,2,Medium
1,Weekday,Rain,0,390,7,4,Low
8,Weekday,Rain,1,2114,42,1,High
3,Weekday,Rain,0,630,12,2,Low
4,Weekend,Fog,0,622,12,2,Low
6,Weekend,Rain,0,1729,34,3,High
4,Weekend,Rain,0,964,19,4,Medium
8,Weekday,Clear,1,1962,39,1,High
0,Weekday,Fog,0,348,6,3,Low
5,Weekend,Fog,1,929,18,1,Medium
3,Weekday,Rain,1,761,15,3,Medium
16,Weekday,Rain,1,902,18,2,Medium
8,Weekday,Clear,1,2434,48,2,High
22,Weekday,Rain,0,303,6,3,Low
8,Weekday,Fog,0,1541,30,2,High
17,Weekend,Rain,0,2088,41,2,High
19,Weekday,Fog,0,1676,33,1,High
8,Weekend,Rain,1,1617,32,4,High
3,Weekday,Rain,1,852,17,4,Medium
9,Weekday,Clear,0,1823,36,3,High
15,Weekday,Rain,0,465,9,1,Low
2,Weekday,Clear,1,1038,20,4,Medium
8,Weekday,Rain,1,1535,30,1,High
17,Weekday,Rain,0,1483,29,4,Medium
