time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
19,Weekday,Rain,1,1715,34,2,High
3,Weekend,Clear,1,961,19,2,Medium
10,Weekend,Rain,1,2240,44,1,High
7,Weekend,Clear,0,1666,33,3,High
19,Weekend,Fog,0,1415,28,2,Medium
22,Weekday,Fog,0,544,10,3,Low
17,Weekday,Rain,1,2147,42,4,High
0,Weekend,Fog,0,678,13,1,Low
2,Weekday,Clear,1,1260,25,2,Medium
8,Weekend,Clear,1,2404,48,3,High
9,Weekend,Fog,1,1712,34,2,High
13,Weekday,Rain,1,714,14,4,Medium
1,Weekday,Fog,0,100,2,4,Low
11,Weekday,Clear,1,691,13,3,Low
10,Weekend,Rain,0,1961,39,4,High
23,Weekday,Rain,1,974,19,2,Medium
20,Weekend,Rain,0,1971,39,1,High
22,Weekend,Fog,1,1228,24,4,Medium
0,Weekday,Fog,1,535,10,3,Low
15,Weekday,Rain,1,832,16,2,Medium
7,Weekend,Rain,1,1505,30,1,High
17,Weekend,Fog,1,2058,41,2,High
14,Weekend,Rain,0,458,9,4,Low
2,Weekend,Rain,1,1355,27,4,Medium
18,Weekend,Rain,0,1680,33,4,High
0,Weekend,Fog,0,370,7,3,Low
16,Weekday,Clear,1,1023,20,4,Medium
3,Weekday,Clear,1,1169,23,3,Medium
10,Weekday,Fog,1,1578,31,1,High
12,Weekend,Clear,1,1405,28,3,Medium
2,Weekday,Fog,1,645,12,2,Low
10,Weekday,Fog,0,1257,25,1,Medium
8,Weekday,Rain,0,1463,29,2,Medium
19,Weekend,Rain,0,1988,39,2,High
22,Weekend,Fog,1,1037,20,1,Medium
11,Weekday,Rain,0,550,11,3,Low
16,Weekday,Rain,0,311,6,3,Low
6,Weekday,Rain,1,1822,36,1,High
6,Weekend,Fog,1,2167,43,2,High
18,Weekday,Fog,1,1339,26,1,Medium
11,Weekend,Rain,1,988,19,3,Medium
14,Weekday,Fog,1,858,17,3,Medium
19,Weekday,Clear,1,2085,41,1,High
12,Weekend,Clear,0,593,11,1,Low
6,Weekday,Fog,0,1491,29,4,Medium
5,Weekday,Clear,0,237,4,1,Low
17,Weekend,Clear,1,2637,52,3,High
7,Weekend,Rain,1,1644,32,1,High
16,Weekend,Clear,1,1429,28,2,Medium
22,Weekday,Rain,1,1045,20,2,Medium
6,Weekday,Rain,0,961,19,2,Medium
10,Weekday,Rain,1,1707,34,4,High
12,Weekday,Clear,1,985,19,2,Medium
21,Weekend,Fog,0,1614,32,4,High
15,Weekend,Fog,0,859,17,1,Medium
8,Weekday,Clear,0,1612,32,2,High
21,Weekday,Rain,1,1745,34,1,High
21,Weekday,Fog,1,1726,34,4,High
1,Weekday,Fog,0,100,2,4,Low
2,Weekend,Rain,0,507,10,4,Low
13,Weekend,Rain,0,978,19,3,Medium
5,Weekday,Clear,0,313,6,4,Low
19,Weekend,Clear,0,1407,28,2,Medium
5,Weekday,Fog,1,993,19,2,Medium
10,Weekday,Rain,1,1323,26,4,Medium
21,Weekday,Rain,0,1712,34,3,High
8,Weekend,Clear,0,2070,41,2,High
3,Weekend,Clear,1,1143,22,1,Medium
15,Weekend,Rain,1,983,19,3,Medium
15,Weekday,Rain,1,927,18,4,Medium
7,Weekday,Clear,0,1044,20,1,Medium
5,Weekend,Fog,0,815,16,2,Medium
0,Weekend,Fog,1,959,19,3,Medium
15,Weekday,Clear,0,528,10,3,Low
2,Weekend,Clear,0,1193,23,4,Medium
21,Weekday,Rain,1,1887,37,4,High
10,Weekday,Clear,1,1964,39,1,High
11,Weekend,Fog,1,1271,25,1,Medium
21,Weekend,Clear,0,1950,39,2,High
14,Weekday,Clear,1,1092,21,3,Medium
18,Weekend,Rain,1,1633,32,1,High
16,Weekend,Clear,0,854,17,1,Medium
2,Weekend,Fog,1,1133,22,1,Medium
23,Weekday,Fog,1,617,12,2,Low
22,Weekday,Rain,0,671,13,1,Low
3,Weekday,Clear,1,660,13,2,Low
18,Weekend,Rain,1,2339,46,3,High
21,Weekday,Rain,1,1434,28,3,Medium
12,Weekend,Clear,0,701,14,4,Medium
3,Weekend,Rain,0,535,10,3,Low
17,Weekend,Clear,0,1386,27,4,Medium
11,Weekend,Clear,1,1078,21,1,Medium
15,Weekend,Fog,1,1191,23,4,Medium
15,Weekday,Clear,0,796,15,1,Medium
20,Weekend,Rain,0,1289,25,4,Medium
22,Weekend,Clear,0,631,12,4,Low
2,Weekend,Fog,0,377,7,2,Low
22,Weekend,Fog,0,735,14,3,Medium
17,Weekend,Fog,1,1619,32,1,High
12,Weekend,Fog,0,650,13,3,Low
23,Weekday,Rain,0,371,7,1,Low
4,Weekend,Clear,0,961,19,3,Medium
5,Weekday,Clear,1,994,19,4,Medium
11,Weekend,Fog,0,274,5,3,Low
16,Weekday,Rain,1,555,11,2,Low
8,Weekend,Rain,0,2035,40,3,High
21,Weekend,Fog,1,2051,41,3,High
7,Weekday,Fog,1,1178,23,2,Medium
1,Weekday,Fog,1,716,14,3,Medium
0,Weekday,Clear,1,966,19,3,Medium
2,Weekday,Clear,1,908,18,2,Medium
8,Weekend,Fog,1,1764,35,3,High
16,Weekend,Clear,0,1155,23,1,Medium
19,Weekday,Rain,1,2055,41,4,High
8,Weekday,Clear,1,2256,45,4,High
16,Weekday,Clear,0,263,5,4,Low
6,Weekday,Clear,1,1743,34,3,High
3,Weekend,Rain,0,705,14,3,Medium
15,Weekday,Clear,0,215,4,1,Low
22,Weekday,Fog,1,789,15,2,Medium
9,Weekday,Rain,0,892,17,1,Medium
12,Weekday,Fog,1,718,14,2,Medium
8,Weekday,Clear,1,2391,47,4,High
2,Weekday,Fog,1,787,15,4,Medium
4,Weekday,Fog,0,344,6,3,Low
13,Weekday,Fog,1,872,17,2,Medium
10,Weekday,Rain,1,1305,26,2,Medium
7,Weekday,Fog,0,1107,22,4,Medium
13,Weekend,Fog,0,398,7,4,Low
16,Weekday,Rain,0,100,2,4,Low
17,Weekday,Clear,0,1304,26,4,Medium
3,Weekday,Clear,0,288,5,2,Low
19,Weekend,Clear,1,2166,43,2,High
9,Weekend,Fog,1,1703,34,2,High
7,Weekend,Rain,1,1814,36,2,High
9,Weekend,Clear,0,1828,36,2,High
21,Weekday,Fog,0,1002,20,1,Medium
14,Weekend,Clear,0,844,16,2,Medium
16,Weekday,Fog,0,594,11,2,Low
12,Weekend,Rain,0,822,16,4,Medium
1,Weekend,Fog,0,255,5,4,Low
0,Weekday,Clear,1,794,15,2,Medium
4,Weekday,Rain,1,507,10,1,Low
21,Weekend,Rain,1,2277,45,1,High
3,Weekend,Rain,0,688,13,2,Low
18,Weekend,Fog,1,1719,34,3,High
1,Weekday,Clear,1,893,17,2,Medium
1,Weekday,Fog,0,100,2,3,Low
23,Weekday,Rain,0,663,13,1,Low
8,Weekend,Clear,0,1811,36,3,High
0,Weekend,Rain,0,987,19,1,Medium
9,Weekend,Rain,1,2445,48,1,High
16,Weekday,Clear,1,1004,20,2,Medium
20,Weekday,Fog,0,1646,32,2,High
1,Weekday,Rain,0,388,7,2,Low
19,Weekday,Clear,1,1759,35,4,High
21,Weekend,Fog,0,1236,24,3,Medium
9,Weekend,Rain,0,1201,24,2,Medium
2,Weekend,Clear,1,1211,24,2,Medium
8,Weekday,Fog,0,1547,30,1,High
0,Weekday,Clear,0,248,4,4,Low
23,Weekend,Rain,0,478,9,2,Low
21,Weekday,Clear,1,2124,42,1,High
17,Weekend,Fog,0,1733,34,2,High
16,Weekend,Fog,1,618,12,3,Low
14,Weekend,Fog,1,797,15,3,Medium
23,Weekend,Clear,0,668,13,1,Low
9,Weekday,Fog,1,2063,41,3,High
7,Weekday,Rain,0,1475,29,4,Medium
11,Weekday,Clear,1,840,16,1,Medium
10,Weekend,Fog,0,1587,31,2,High
22,Weekend,Fog,0,854,17,1,Medium
4,Weekend,Clear,0,659,13,2,Low
5,Weekend,Fog,1,811,16,3,Medium
22,Weekend,Rain,1,1388,27,4,Medium
9,Weekend,Fog,1,1427,28,2,Medium
7,Weekend,Fog,1,2182,43,1,High
2,Weekday,Clear,0,522,10,3,Low
2,Weekday,Clear,0,860,17,3,Medium
4,Weekday,Rain,1,703,14,3,Medium
6,Weekday,Rain,1,2016,40,3,High
22,Weekday,Fog,0,206,4,1,Low
15,Weekday,Fog,0,223,4,2,Low
21,Weekday,Clear,1,1953,39,4,High
11,Weekend,Clear,1,1311,26,2,Medium
5,Weekday,Clear,0,629,12,2,Low
23,Weekday,Clear,1,752,15,4,Medium
11,Weekday,Fog,1,424,8,2,Low
5,Weekend,Rain,0,470,9,4,Low
17,Weekend,Clear,1,2280,45,1,High
20,Weekend,Fog,1,2394,47,4,High
4,Weekend,Fog,1,1150,23,1,Medium
11,Weekend,Fog,0,305,6,1,Low
22,Weekday,Rain,1,933,18,3,Medium
14,Weekday,Clear,0,401,8,2,Low
18,Weekday,Rain,1,1954,39,2,High
5,Weekend,Rain,1,864,17,4,Medium
11,Weekend,Fog,1,828,16,2,Medium
16,Weekday,Fog,1,909,18,3,Medium
16,Weekend,Clear,1,1557,31,2,High
19,Weekend,Fog,0,1231,24,2,Medium
0,Weekend,Fog,1,835,16,3,Medium
9,Weekday,Rain,1,1223,24,3,Medium
1,Weekend,Rain,0,353,7,4,Low
0,Weekend,Fog,0,671,13,4,Low
14,Weekend,Clear,0,1079,21,2,Medium
20,Weekday,Fog,1,1822,36,4,High
6,Weekend,Fog,0,1404,28,4,Medium
22,Weekend,Rain,1,1334,26,2,Medium
11,Weekday,Fog,0,400,8,2,Low
10,Weekend,Fog,0,1136,22,2,Medium
6,Weekday,Clear,0,1866,37,3,High
8,Weekend,Rain,1,1917,38,2,High
18,Weekday,Fog,1,1841,36,2,High
9,Weekend,Fog,1,1855,37,1,High
13,Weekday,Fog,1,813,16,2,Medium
15,Weekend,Clear,0,643,12,4,Low
11,Weekday,Rain,1,859,17,1,Medium
16,Weekday,Rain,1,696,13,3,Low
9,Weekend,Rain,1,2147,42,3,High
4,Weekday,Fog,0,545,10,2,Low
20,Weekday,Clear,1,1536,30,2,High
15,Weekend,Fog,1,1214,24,3,Medium
8,Weekend,Fog,0,1024,20,2,Medium
2,Weekday,Fog,1,977,19,4,Medium
20,Weekend,Rain,1,1954,39,3,High
12,Weekday,Rain,0,590,11,2,Low
4,Weekday,Rain,0,546,10,1,Low
9,Weekday,Clear,0,1337,26,4,Medium
5,Weekend,Fog,1,834,16,3,Medium
8,Weekday,Clear,0,1909,38,3,High
10,Weekend,Clear,0,1729,34,1,High
9,Weekend,Clear,1,1920,38,1,High
3,Weekend,Rain,0,402,8,4,Low
23,Weekday,Fog,0,561,11,3,Low
2,Weekend,Clear,1,1468,29,2,Medium
14,Weekday,Fog,1,345,6,4,Low
3,Weekend,Clear,0,570,11,3,Low
22,Weekday,Clear,1,1103,22,3,Medium
6,Weekend,Fog,1,1646,32,2,High
7,Weekday,Fog,0,810,16,2,Medium
3,Weekday,Clear,0,479,9,2,Low
23,Weekday,Fog,1,319,6,4,Low
12,Weekday,Clear,0,813,16,2,Medium
0,Weekend,Rain,0,592,11,3,Low
0,Weekday,Clear,1,714,14,3,Medium
1,Weekday,Clear,0,440,8,2,Low
14,Weekday,Rain,1,1016,20,2,Medium
19,Weekend,Fog,1,1643,32,3,High
9,Weekend,Rain,0,1382,27,2,Medium
20,Weekday,Clear,0,1287,25,2,Medium
11,Weekend,Rain,0,480,9,4,Low
18,Weekday,Clear,0,1250,25,2,Medium
9,Weekday,Rain,1,2083,41,2,High
4,Weekend,Rain,0,974,19,4,Medium
21,Weekend,Fog,1,1808,36,1,High
6,Weekday,Fog,1,1417,28,4,Medium
3,Weekday,Fog,0,589,11,4,Low
1,Weekday,Fog,0,100,2,1,Low
4,Weekend,Rain,0,424,8,1,Low
1,Weekend,Clear,1,1178,23,3,Medium
10,Weekday,Fog,0,778,15,4,Medium
12,Weekday,Fog,1,497,9,2,Low
0,Weekday,Clear,0,636,12,1,Low
19,Weekday,Fog,0,1652,33,1,High
18,Weekend,Clear,0,1750,35,4,High
23,Weekday,Rain,1,1046,20,2,Medium
12,Weekend,Rain,0,337,6,4,Low
19,Weekend,Clear,0,1559,31,4,High
17,Weekday,Rain,1,1633,32,2,High
12,Weekend,Clear,1,1347,26,3,Medium
4,Weekend,Fog,1,921,18,1,Medium
13,Weekend,Rain,0,907,18,1,Medium
3,Weekday,Fog,0,308,6,2,Low
9,Weekday,Rain,0,1698,33,2,High
3,Weekday,Clear,0,324,6,3,Low
10,Weekday,Fog,0,898,17,3,Medium
10,Weekend,Clear,1,1781,35,4,High
6,Weekday,Fog,0,1415,28,2,Medium
13,Weekday,Fog,0,597,11,1,Low
2,Weekday,Rain,1,480,9,4,Low
8,Weekday,Rain,1,1302,26,2,Medium
1,Weekend,Rain,1,1111,22,1,Medium
12,Weekday,Fog,1,913,18,3,Medium
9,Weekend,Rain,1,1845,36,2,High
16,Weekend,Fog,0,278,5,3,Low
20,Weekend,Fog,1,1861,37,2,High
19,Weekend,Rain,1,1856,37,2,High
21,Weekend,Fog,0,1781,35,1,High
11,Weekday,Fog,1,379,7,2,Low
11,Weekend,Fog,0,717,14,3,Medium
6,Weekend,Clear,0,2164,43,4,High
2,Weekend,Clear,0,535,10,1,Low
10,Weekend,Fog,0,1113,22,4,Medium
21,Weekday,Fog,0,746,14,3,Medium
2,Weekend,Rain,1,829,16,4,Medium
7,Weekend,Rain,0,1739,34,3,High
17,Weekend,Fog,0,1309,26,1,Medium
11,Weekday,Fog,1,886,17,1,Medium
6,Weekend,Clear,0,2033,40,2,High
8,Weekday,Rain,1,1933,38,3,High
8,Weekday,Clear,0,1819,36,4,High
20,Weekday,Rain,1,1559,31,2,High
21,Weekend,Fog,1,1483,29,2,Medium
23,Weekend,Rain,1,737,14,4,Medium
23,Weekend,Rain,1,933,18,1,Medium
4,Weekday,Fog,0,100,2,1,Low
17,Weekend,Clear,1,1924,38,3,High
3,Weekday,Rain,1,883,17,1,Medium
3,Weekend,Rain,0,820,16,4,Medium
9,Weekend,Rain,0,1245,24,1,Medium
7,Weekday,Fog,0,1008,20,4,Medium
18,Weekday,Clear,1,1835,36,4,High
21,Weekday,Fog,1,1379,27,1,Medium
16,Weekday,Fog,1,751,15,4,Medium
1,Weekday,Clear,1,864,17,1,Medium
3,Weekday,Clear,1,1082,21,4,Medium
7,Weekday,Fog,0,1350,27,3,Medium
18,Weekday,Rain,1,1808,36,3,High
10,Weekend,Clear,0,1751,35,4,High
17,Weekend,Rain,0,2051,41,4,High
8,Weekend,Clear,0,1504,30,4,High
18,Weekend,Rain,1,2489,49,1,High
18,Weekday,Clear,0,1090,21,3,Medium
2,Weekday,Clear,0,475,9,3,Low
4,Weekday,Rain,0,357,7,2,Low
1,Weekend,Clear,0,1145,22,3,Medium
16,Weekend,Rain,0,644,12,2,Low
12,Weekday,Clear,1,1197,23,4,Medium
2,Weekday,Clear,0,365,7,4,Low
11,Weekday,Rain,1,880,17,1,Medium
4,Weekday,Rain,1,689,13,1,Low
12,Weekend,Rain,0,461,9,4,Low
3,Weekend,Fog,0,571,11,2,Low
8,Weekday,Clear,1,2339,46,3,High
7,Weekend,Rain,0,1346,26,2,Medium
23,Weekday,Fog,1,669,13,2,Low
14,Weekend,Rain,1,1114,22,1,Medium
13,Weekend,Fog,0,432,8,4,Low
12,Weekday,Fog,1,594,11,2,Low
0,Weekend,Clear,1,1311,26,3,Medium
13,Weekday,Fog,0,289,5,1,Low
5,Weekday,Fog,0,100,2,2,Low
19,Weekday,Fog,1,1185,23,2,Medium
15,Weekend,Rain,1,966,19,2,Medium
5,Weekday,Clear,1,706,14,1,Medium
10,Weekday,Rain,1,1301,26,1,Medium
22,Weekend,Fog,1,1220,24,1,Medium
20,Weekday,Rain,0,1400,28,4,Medium
1,Weekend,Clear,1,1526,30,4,High
11,Weekday,Clear,1,642,12,4,Low
0,Weekend,Fog,0,469,9,4,Low
1,Weekday,Fog,0,589,11,2,Low
10,Weekend,Clear,0,1355,27,3,Medium
15,Weekend,Rain,1,1197,23,2,Medium
8,Weekend,Fog,0,1843,36,3,High
23,Weekday,Fog,1,711,14,2,Medium
17,Weekday,Rain,1,1572,31,3,High
5,Weekend,Fog,0,536,10,4,Low
14,Weekend,Fog,1,951,19,3,Medium
17,Weekend,Clear,1,1814,36,4,High
23,Weekend,Rain,1,1356,27,4,Medium
12,Weekend,Rain,1,1097,21,3,Medium
5,Weekday,Fog,1,781,15,2,Medium
2,Weekday,Clear,0,395,7,2,Low
1,Weekend,Rain,0,439,8,4,Low
15,Weekend,Rain,1,886,17,2,Medium
21,Weekend,Clear,0,2133,42,3,High
12,Weekend,Rain,0,670,13,3,Low
14,Weekday,Fog,1,447,8,2,Low
5,Weekend,Clear,0,1128,22,2,Medium
6,Weekday,Clear,1,1480,29,3,Medium
6,Weekday,Clear,1,1861,37,2,High
9,Weekend,Rain,1,1593,31,2,High
22,Weekday,Fog,1,580,11,2,Low
10,Weekday,Clear,0,1724,34,4,High
23,Weekday,Fog,0,100,2,2,Low
20,Weekend,Fog,0,1452,29,4,Medium
9,Weekend,Fog,0,1283,25,3,Medium
14,Weekday,Clear,1,719,14,1,Medium
12,Weekday,Rain,1,1035,20,2,Medium
14,Weekend,Rain,1,1215,24,1,Medium
12,Weekend,Fog,1,1029,20,3,Medium
12,Weekend,Fog,0,787,15,3,Medium
7,Weekday,Rain,0,1718,34,3,High
3,Weekend,Rain,0,684,13,1,Low
1,Weekend,Fog,0,298,5,3,Low
2,Weekday,Fog,1,438,8,2,Low
13,Weekday,Clear,1,785,15,2,Medium
12,Weekday,Fog,1,651,13,1,Low
16,Weekend,Rain,1,815,16,1,Medium
4,Weekend,Fog,0,318,6,3,Low
16,Weekday,Clear,1,1216,24,1,Medium
18,Weekday,Fog,1,1745,34,2,High
14,Weekday,Rain,0,398,7,4,Low
8,Weekend,Fog,0,1226,24,3,Medium
20,Weekend,Fog,1,1960,39,4,High
15,Weekend,Rain,0,334,6,2,Low
4,Weekday,Clear,1,611,12,1,Low
14,Weekday,Fog,1,952,19,1,Medium
12,Weekday,Clear,1,634,12,4,Low
13,Weekend,Fog,0,549,10,2,Low
1,Weekday,Clear,0,263,5,4,Low
18,Weekend,Fog,1,2208,44,1,High
3,Weekend,Rain,0,444,8,4,Low
16,Weekend,Clear,1,1224,24,3,Medium
19,Weekday,Fog,1,1914,38,1,High
4,Weekday,Fog,1,746,14,1,Medium
2,Weekday,Rain,1,989,19,4,Medium
16,Weekday,Clear,0,621,12,1,Low
21,Weekday,Clear,1,1839,36,2,High
3,Weekend,Rain,1,943,18,3,Medium
14,Weekend,Clear,1,1083,21,2,Medium
6,Weekend,Clear,0,1576,31,2,High
22,Weekend,Fog,1,1153,23,1,Medium
22,Weekday,Clear,1,862,17,4,Medium
14,Weekday,Clear,0,691,13,4,Low
12,Weekday,Fog,1,614,12,3,Low
17,Weekday,Fog,0,905,18,1,Medium
18,Weekend,Fog,1,2161,43,3,High
5,Weekend,Fog,0,443,8,4,Low
3,Weekday,Rain,0,301,6,4,Low
20,Weekend,Clear,1,2235,44,1,High
10,Weekend,Rain,0,1356,27,3,Medium
11,Weekend,Rain,1,1055,21,2,Medium
13,Weekday,Rain,1,1092,21,3,Medium
13,Weekday,Rain,1,578,11,4,Low
9,Weekend,Rain,0,1379,27,4,Medium
19,Weekday,Fog,0,1567,31,3,High
1,Weekday,Fog,0,100,2,4,Low
0,Weekend,Fog,0,210,4,1,Low
4,Weekend,Clear,1,1417,28,3,Medium
3,Weekday,Rain,1,917,18,1,Medium
7,Weekend,Fog,0,1004,20,2,Medium
18,Weekend,Clear,1,2667,53,2,High
8,Weekday,Rain,0,1519,30,2,High
22,Weekday,Rain,1,1066,21,2,Medium
16,Weekend,Rain,1,1014,20,3,Medium
15,Weekend,Fog,1,1238,24,3,Medium
3,Weekday,Fog,1,945,18,3,Medium
7,Weekend,Rain,0,1849,36,3,High
12,Weekend,Rain,1,878,17,4,Medium
14,Weekend,Clear,0,761,15,4,Medium
13,Weekday,Rain,1,500,10,2,Low
8,Weekday,Fog,0,1125,22,1,Medium
11,Weekend,Rain,0,307,6,1,Low
9,Weekday,Clear,1,1613,32,4,High
0,Weekday,Clear,0,694,13,4,Low
14,Weekday,Fog,0,279,5,3,Low
4,Weekday,Fog,0,200,4,4,Low
5,Weekday,Clear,1,1116,22,3,Medium
19,Weekday,Fog,0,807,16,1,Medium
22,Weekday,Fog,1,637,12,4,Low
5,Weekday,Fog,0,100,2,3,Low
12,Weekday,Clear,0,317,6,2,Low
5,Weekend,Fog,1,1137,22,4,Medium
6,Weekday,Fog,0,1185,23,1,Medium
2,Weekday,Fog,1,920,18,1,Medium
3,Weekend,Fog,0,721,14,1,Medium
7,Weekday,Clear,1,1510,30,1,High
14,Weekend,Clear,1,1556,31,3,High
20,Weekend,Fog,0,1336,26,2,Medium
15,Weekend,Rain,1,1287,25,1,Medium
7,Weekday,Rain,0,1099,21,2,Medium
20,Weekend,Fog,0,2002,40,3,High
18,Weekday,Rain,1,1847,36,3,High
22,Weekday,Clear,1,1016,20,1,Medium
1,Weekday,Rain,0,272,5,2,Low
7,Weekend,Clear,1,2154,43,1,High
12,Weekend,Fog,1,1208,24,4,Medium
21,Weekday,Clear,0,1732,34,3,High
11,Weekday,Clear,0,799,15,4,Medium
8,Weekend,Fog,0,1620,32,4,High
10,Weekend,Rain,1,1529,30,4,High
12,Weekend,Fog,0,360,7,2,Low
6,Weekend,Fog,0,1776,35,2,High
11,Weekday,Rain,0,211,4,3,Low
11,Weekend,Rain,0,918,18,2,Medium
23,Weekend,Clear,0,631,12,2,Low
6,Weekday,Rain,1,1471,29,4,Medium
7,Weekend,Clear,0,1464,29,1,Medium
7,Weekend,Fog,0,1912,38,2,High
23,Weekend,Clear,1,1263,25,4,Medium
7,Weekend,Clear,1,1751,35,1,High
15,Weekday,Rain,1,1040,20,4,Medium
9,Weekend,Rain,1,1576,31,1,High
10,Weekend,Clear,1,1952,39,3,High
12,Weekday,Clear,0,636,12,4,Low
14,Weekend,Clear,0,1013,20,3,Medium
18,Weekday,Fog,1,1350,27,1,Medium
14,Weekday,Rain,0,553,11,4,Low
2,Weekday,Clear,1,612,12,1,Low
6,Weekday,Clear,1,1795,35,4,High
4,Weekend,Fog,0,398,7,3,Low
21,Weekday,Rain,1,1496,29,2,Medium
21,Weekday,Clear,1,2170,43,2,High
12,Weekday,Fog,0,100,2,4,Low
9,Weekday,Fog,1,1630,32,2,High
13,Weekend,Fog,0,553,11,4,Low
10,Weekend,Rain,1,2490,49,2,High
12,Weekday,Rain,0,223,4,3,Low
1,Weekday,Rain,0,382,7,4,Low
0,Weekday,Clear,1,1045,20,1,Medium
21,Weekday,Rain,1,1478,29,2,Medium
4,Weekday,Rain,1,814,16,3,Medium
7,Weekend,Fog,1,1760,35,2,High
3,Weekend,Fog,1,1206,24,3,Medium
20,Weekend,Clear,0,1553,31,1,High
21,Weekday,Clear,0,1352,27,4,Medium
8,Weekend,Clear,0,1668,33,3,High
20,Weekday,Clear,0,1054,21,4,Medium
23,Weekend,Clear,1,1390,27,1,Medium
9,Weekday,Fog,0,1313,26,2,Medium
20,Weekday,Rain,0,1712,34,2,High
10,Weekday,Fog,1,1778,35,4,High
21,Weekend,Rain,1,2395,47,3,High
14,Weekend,Fog,0,838,16,4,Medium
8,Weekend,Clear,1,2560,51,2,High
4,Weekday,Clear,0,211,4,4,Low
18,Weekday,Clear,1,1530,30,3,High
14,Weekday,Fog,0,427,8,3,Low
16,Weekday,Clear,0,568,11,2,Low
7,Weekend,Rain,1,1986,39,4,High
10,Weekend,Clear,1,2538,50,3,High
19,Weekend,Clear,0,2231,44,4,High
2,Weekend,Clear,1,1057,21,2,Medium
1,Weekend,Clear,0,793,15,3,Medium
3,Weekday,Fog,0,185,3,2,Low
4,Weekend,Clear,1,1393,27,3,Medium
15,Weekend,Clear,1,1412,28,4,Medium
22,Weekday,Clear,1,858,17,1,Medium
10,Weekday,Clear,1,2101,42,4,High
2,Weekday,Clear,1,903,18,4,Medium
23,Weekend,Fog,0,729,14,4,Medium
12,Weekend,Clear,0,680,13,2,Low
11,Weekday,Clear,1,1080,21,4,Medium
15,Weekday,Clear,0,238,4,2,Low
7,Weekend,Fog,1,1983,39,1,High
22,Weekend,Rain,0,653,13,3,Low
11,Weekday,Rain,1,894,17,2,Medium
7,Weekend,Clear,0,1991,39,4,High
5,Weekend,Clear,0,610,12,1,Low
7,Weekday,Rain,1,1444,28,4,Medium
1,Weekend,Rain,0,667,13,3,Low
22,Weekday,Rain,0,367,7,3,Low
23,Weekend,Clear,1,1544,30,3,High
8,Weekday,Clear,0,1212,24,3,Medium
12,Weekend,Rain,1,703,14,2,Medium
19,Weekend,Fog,0,1250,25,2,Medium
19,Weekday,Rain,0,1408,28,4,Medium
12,Weekend,Fog,0,494,9,3,Low
3,Weekday,Clear,0,257,5,3,Low
18,Weekday,Clear,0,1801,36,3,High
18,Weekend,Clear,1,2607,52,2,High
7,Weekend,Rain,0,1908,38,4,High
0,Weekday,Rain,1,770,15,1,Medium
13,Weekday,Clear,0,529,10,3,Low
10,Weekday,Rain,0,1381,27,3,Medium
14,Weekday,Rain,0,342,6,4,Low
17,Weekday,Rain,1,1982,39,3,High
1,Weekend,Rain,1,921,18,1,Medium
16,Weekend,Rain,0,345,6,1,Low
17,Weekend,Fog,1,2276,45,2,High
17,Weekend,Rain,1,1921,38,1,High
18,Weekday,Rain,1,1603,32,3,High
19,Weekend,Fog,0,1295,25,3,Medium
3,Weekday,Clear,1,831,16,1,Medium
14,Weekend,Fog,0,329,6,2,Low
19,Weekday,Fog,1,1661,33,1,High
4,Weekday,Rain,1,832,16,2,Medium
14,Weekend,Fog,0,842,16,4,Medium
14,Weekday,Fog,1,951,19,2,Medium
1,Weekday,Rain,0,584,11,2,Low
18,Weekday,Rain,0,1418,28,1,Medium
21,Weekend,Clear,1,2591,51,2,High
8,Weekday,Rain,0,1570,31,1,High
16,Weekday,Rain,0,100,2,1,Low
17,Weekend,Rain,1,1599,31,2,High
6,Weekend,Fog,1,1430,28,2,Medium
8,Weekday,Rain,0,910,18,3,Medium
17,Weekend,Fog,0,1499,29,3,Medium
9,Weekend,Fog,0,1160,23,2,Medium
8,Weekend,Clear,1,2683,53,1,High
21,Weekday,Fog,1,1611,32,4,High
11,Weekday,Clear,0,433,8,3,Low
19,Weekday,Fog,0,1654,33,1,High
18,Weekday,Rain,0,919,18,2,Medium
19,Weekend,Clear,1,2204,44,3,High
9,Weekday,Clear,0,1404,28,3,Medium
18,Weekday,Rain,1,1806,36,3,High
21,Weekend,Rain,0,1244,24,4,Medium
15,Weekday,Clear,0,480,9,3,Low
11,Weekend,Clear,0,1134,22,1,Medium
5,Weekend,Rain,1,1401,28,3,Medium
13,Weekday,Rain,1,967,19,2,Medium
1,Weekend,Clear,0,841,16,2,Medium
5,Weekday,Fog,0,100,2,1,Low
1,Weekday,Rain,1,513,10,3,Low
18,Weekday,Rain,1,2077,41,1,High
17,Weekend,Fog,1,2337,46,3,High
19,Weekday,Fog,0,1164,23,2,Medium
19,Weekday,Fog,1,1205,24,1,Medium
4,Weekday,Fog,0,364,7,3,Low
14,Weekend,Rain,0,831,16,4,Medium
22,Weekday,Rain,0,673,13,1,Low
9,Weekend,Fog,0,1751,35,2,High
18,Weekend,Fog,1,1466,29,1,Medium
1,Weekend,Fog,0,791,15,1,Medium
6,Weekday,Clear,0,1373,27,2,Medium
11,Weekend,Clear,0,533,10,4,Low
19,Weekend,Clear,0,2262,45,2,High
15,Weekday,Fog,0,100,2,2,Low
5,Weekday,Fog,1,677,13,2,Low
0,Weekday,Rain,1,1089,21,3,Medium
8,Weekday,Clear,1,2129,42,3,High
