time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
0,Weekday,Fog,0,470,9,4,Low
1,Weekend,Clear,0,749,14,4,Medium
3,Weekend,Clear,0,1048,20,3,Medium
16,Weekend,Rain,1,1246,24,4,Medium
23,Weekend,Fog,0,248,4,3,Low
11,Weekend,Fog,0,749,14,2,Medium
23,Weekend,Rain,0,967,19,2,Medium
14,Weekend,Clear,0,746,14,2,Medium
22,Weekend,Fog,1,937,18,3,Medium
12,Weekday,Clear,0,743,14,2,Medium
21,Weekend,Clear,1,2708,54,2,High
19,Weekend,Clear,0,1624,32,4,High
6,Weekday,Fog,1,1962,39,2,High
15,Weekend,Fog,0,481,9,2,Low
1,Weekend,Fog,1,823,16,2,Medium
23,Weekend,Rain,0,380,7,2,Low
20,Weekend,Rain,1,2456,49,3,High
2,Weekend,Rain,0,547,10,1,Low
10,Weekend,Clear,0,1745,34,3,High
0,Weekday,Fog,1,775,15,2,Medium
4,Weekend,Rain,0,732,14,3,Medium
0,Weekend,Rain,0,935,18,4,Medium
22,Weekday,Rain,1,1006,20,4,Medium
15,Weekend,Fog,1,1218,24,2,Medium
22,Weekend,Clear,1,1207,24,2,Medium
2,Weekend,Fog,0,372,7,1,Low
19,Weekday,Clear,1,1969,39,4,High
3,Weekday,Rain,0,571,11,4,Low
1,Weekend,Clear,1,1095,21,4,Medium
9,Weekend,Fog,1,2096,41,2,High
11,Weekday,Fog,0,100,2,1,Low
11,Weekday,Clear,1,778,15,2,Medium
6,Weekday,Rain,0,1596,31,1,High
13,Weekend,Rain,1,898,17,2,Medium
13,Weekday,Fog,0,390,7,3,Low
9,Weekday,Rain,0,1256,25,3,Medium
22,Weekday,Fog,1,361,7,1,Low
5,Weekend,Rain,1,810,16,1,Medium
7,Weekday,Fog,1,1531,30,2,High
12,Weekend,Clear,0,927,18,3,Medium
7,Weekend,Clear,0,1386,27,3,Medium
8,Weekend,Fog,0,1224,24,2,Medium
6,Weekday,Clear,1,2277,45,4,High
9,Weekday,Fog,0,1723,34,2,High
8,Weekday,Clear,1,1638,32,4,High
21,Weekday,Clear,1,1915,38,4,High
18,Weekday,Rain,1,1330,26,4,Medium
23,Weekday,Clear,0,858,17,4,Medium
22,Weekday,Rain,1,486,9,1,Low
5,Weekend,Rain,1,1367,27,1,Medium
18,Weekday,Fog,0,1184,23,4,Medium
14,Weekend,Clear,1,994,19,4,Medium
14,Weekend,Clear,0,827,16,1,Medium
21,Weekday,Clear,1,2373,47,1,High
10,Weekday,Clear,1,2296,45,4,High
12,Weekday,Fog,0,377,7,4,Low
7,Weekend,Rain,1,1892,37,1,High
15,Weekend,Fog,0,621,12,4,Low
23,Weekday,Clear,0,867,17,2,Medium
20,Weekend,Clear,1,2367,47,3,High
1,Weekend,Clear,1,1291,25,2,Medium
1,Weekend,Fog,0,668,13,2,Low
8,Weekend,Fog,0,1836,36,1,High
19,Weekday,Clear,0,1260,25,4,Medium
16,Weekday,Rain,0,190,3,4,Low
0,Weekday,Rain,1,910,18,3,Medium
12,Weekday,Fog,1,873,17,3,Medium
12,Weekday,Rain,1,524,10,3,Low
20,Weekend,Rain,0,1184,23,2,Medium
0,Weekend,Clear,1,1131,22,1,Medium
22,Weekday,Rain,1,654,13,1,Low
5,Weekend,Fog,1,945,18,1,Medium
17,Weekday,Fog,0,1556,31,3,High
0,Weekday,Clear,0,414,8,4,Low
4,Weekday,Fog,1,617,12,2,Low
6,Weekend,Rain,0,1655,33,2,High
6,Weekday,Clear,0,1285,25,1,Medium
8,Weekend,Fog,0,1777,35,2,High
1,Weekend,Rain,0,1000,20,2,Medium
22,Weekend,Fog,1,890,17,2,Medium
14,Weekday,Rain,0,659,13,2,Low
16,Weekday,Rain,0,290,5,1,Low
9,Weekday,Rain,1,1603,32,2,High
7,Weekday,Fog,0,1290,25,2,Medium
10,Weekend,Clear,1,2458,49,3,High
5,Weekend,Clear,1,1034,20,3,Medium
19,Weekend,Fog,0,1467,29,4,Medium
3,Weekend,Rain,1,1374,27,3,Medium
11,Weekday,Rain,1,765,15,2,Medium
3,Weekend,Clear,0,740,14,2,Medium
6,Weekend,Clear,0,1500,30,1,Medium
5,Weekend,Clear,0,807,16,1,Medium
17,Weekday,Rain,0,1501,30,4,High
21,Weekday,Rain,1,2175,43,3,High
13,Weekday,Rain,1,480,9,1,Low
5,Weekend,Fog,0,817,16,3,Medium
18,Weekday,Clear,0,2007,40,1,High
19,Weekday,Rain,0,1661,33,2,High
18,Weekend,Clear,0,2224,44,3,High
22,Weekday,Rain,1,911,18,4,Medium
9,Weekday,Clear,1,2052,41,1,High
16,Weekend,Rain,1,1403,28,2,Medium
13,Weekday,Rain,0,383,7,3,Low
23,Weekday,Rain,0,398,7,2,Low
3,Weekend,Rain,0,502,10,2,Low
0,Weekday,Fog,0,528,10,4,Low
21,Weekday,Fog,1,2064,41,2,High
6,Weekday,Fog,0,1321,26,1,Medium
22,Weekday,Clear,1,795,15,4,Medium
5,Weekend,Clear,1,1223,24,4,Medium
10,Weekday,Clear,1,1444,28,2,Medium
8,Weekday,Fog,0,1573,31,3,High
4,Weekend,Fog,0,497,9,3,Low
19,Weekday,Fog,1,1924,38,3,High
13,Weekend,Rain,1,825,16,3,Medium
21,Weekday,Fog,0,1414,28,4,Medium
5,Weekday,Fog,0,223,4,1,Low
12,Weekend,Rain,1,768,15,3,Medium
21,Weekday,Clear,1,2357,47,4,High
2,Weekday,Clear,0,698,13,4,Low
6,Weekend,Clear,1,2341,46,2,High
15,Weekend,Clear,0,1034,20,4,Medium
3,Weekday,Clear,0,351,7,4,Low
18,Weekend,Rain,0,1721,34,4,High
3,Weekday,Fog,0,489,9,2,Low
9,Weekend,Fog,0,1643,32,2,High
4,Weekend,Clear,0,927,18,1,Medium
8,Weekend,Rain,0,1942,38,2,High
2,Weekday,Rain,1,818,16,1,Medium
3,Weekend,Rain,0,750,15,4,Medium
5,Weekend,Rain,1,1314,26,4,Medium
11,Weekday,Clear,0,568,11,1,Low
15,Weekday,Rain,1,1110,22,3,Medium
2,Weekend,Fog,0,759,15,4,Medium
2,Weekday,Fog,0,306,6,4,Low
19,Weekday,Rain,0,1776,35,2,High
0,Weekday,Fog,0,464,9,2,Low
0,Weekday,Rain,1,446,8,4,Low
18,Weekend,Clear,1,1814,36,3,High
7,Weekend,Clear,1,1864,37,3,High
7,Weekday,Clear,0,1495,29,3,Medium
14,Weekend,Fog,1,1053,21,2,Medium
22,Weekday,Rain,0,100,2,2,Low
21,Weekend,Clear,1,2573,51,4,High
0,Weekday,Clear,0,775,15,1,Medium
10,Weekday,Fog,0,764,15,3,Medium
20,Weekend,Clear,0,1920,38,1,High
10,Weekday,Clear,1,1777,35,3,High
20,Weekend,Fog,1,1446,28,3,Medium
18,Weekday,Fog,0,1681,33,1,High
2,Weekday,Clear,1,1163,23,2,Medium
7,Weekend,Rain,1,2087,41,2,High
20,Weekend,Clear,1,1970,39,3,High
21,Weekday,Fog,0,1528,30,3,High
0,Weekend,Rain,1,896,17,4,Medium
4,Weekday,Rain,1,796,15,1,Medium
6,Weekday,Clear,1,1736,34,3,High
2,Weekend,Clear,0,923,18,2,Medium
9,Weekend,Fog,1,1700,34,4,High
6,Weekend,Rain,1,2496,49,3,High
14,Weekend,Rain,0,450,9,1,Low
16,Weekend,Fog,1,799,15,4,Medium
4,Weekday,Clear,0,812,16,2,Medium
20,Weekend,Fog,1,1493,29,1,Medium
5,Weekday,Clear,0,358,7,4,Low
21,Weekday,Rain,1,1893,37,2,High
10,Weekend,Clear,1,1902,38,3,High
13,Weekend,Clear,1,1054,21,1,Medium
10,Weekday,Fog,0,1385,27,3,Medium
10,Weekday,Fog,0,1562,31,4,High
2,Weekend,Clear,1,1477,29,1,Medium
11,Weekend,Clear,0,647,12,1,Low
11,Weekday,Fog,1,349,6,3,Low
10,Weekend,Clear,1,2326,46,2,High
11,Weekday,Clear,1,1186,23,2,Medium
6,Weekend,Fog,0,1862,37,2,High
12,Weekend,Clear,0,1076,21,3,Medium
6,Weekday,Fog,0,755,15,1,Medium
1,Weekend,Rain,1,753,15,4,Medium
20,Weekend,Fog,1,2106,42,1,High
5,Weekend,Rain,0,968,19,4,Medium
3,Weekend,Rain,0,672,13,4,Low
17,Weekend,Rain,1,2295,45,1,High
19,Weekday,Rain,1,1514,30,4,High
14,Weekday,Fog,0,368,7,1,Low
0,Weekday,Rain,1,1060,21,4,Medium
6,Weekend,Rain,0,1238,24,1,Medium
17,Weekday,Fog,1,1754,35,4,High
12,Weekday,Rain,1,1106,22,3,Medium
9,Weekday,Fog,0,1265,25,3,Medium
7,Weekend,Rain,1,2270,45,2,High
19,Weekend,Rain,1,2390,47,1,High
11,Weekend,Clear,0,944,18,1,Medium
19,Weekday,Fog,0,740,14,2,Medium
16,Weekday,Fog,0,310,6,1,Low
3,Weekend,Fog,1,1051,21,2,Medium
1,Weekend,Rain,0,822,16,4,Medium
6,Weekday,Clear,1,1838,36,1,High
9,Weekday,Fog,0,1059,21,1,Medium
18,Weekday,Fog,0,1015,20,4,Medium
2,Weekday,Fog,0,271,5,2,Low
17,Weekend,Fog,1,1462,29,2,Medium
2,Weekday,Clear,1,971,19,1,Medium
18,Weekday,Fog,0,1625,32,3,High
5,Weekend,Fog,0,390,7,4,Low
3,Weekday,Fog,1,705,14,2,Medium
13,Weekday,Fog,0,100,2,2,Low
8,Weekday,Fog,1,1486,29,1,Medium
12,Weekend,Clear,0,1009,20,3,Medium
23,Weekday,Fog,0,500,10,2,Low
3,Weekday,Clear,1,735,14,3,Medium
9,Weekend,Fog,0,1494,29,4,Medium
7,Weekend,Fog,0,1517,30,1,High
8,Weekday,Clear,0,1884,37,3,High
4,Weekday,Rain,1,1016,20,4,Medium
15,Weekend,Clear,0,1093,21,2,Medium
10,Weekday,Fog,0,1016,20,4,Medium
6,Weekend,Clear,0,1962,39,2,High
17,Weekday,Clear,1,2378,47,2,High
18,Weekday,Rain,1,1866,37,2,High
4,Weekday,Clear,1,928,18,4,Medium
3,Weekend,Clear,0,553,11,4,Low
3,Weekend,Fog,1,765,15,2,Medium
14,Weekend,Clear,0,948,18,4,Medium
13,Weekday,Rain,0,554,11,1,Low
12,Weekend,Clear,1,1370,27,4,Medium
3,Weekday,Rain,1,824,16,2,Medium
2,Weekday,Fog,1,415,8,4,Low
1,Weekend,Rain,1,1367,27,2,Medium
14,Weekday,Clear,1,1325,26,3,Medium
4,Weekend,Fog,0,322,6,4,Low
6,Weekend,Clear,1,2440,48,2,High
10,Weekday,Clear,0,1983,39,3,High
11,Weekday,Fog,0,345,6,3,Low
11,Weekday,Rain,0,418,8,3,Low
16,Weekday,Rain,0,697,13,4,Low
8,Weekday,Clear,0,1208,24,2,Medium
5,Weekday,Rain,1,826,16,4,Medium
5,Weekend,Fog,1,1030,20,3,Medium
7,Weekend,Clear,1,2683,53,2,High
0,Weekday,Clear,0,476,9,3,Low
21,Weekend,Clear,1,1831,36,2,High
18,Weekday,Clear,0,1328,26,3,Medium
11,Weekday,Rain,0,100,2,4,Low
20,Weekend,Rain,0,1290,25,2,Medium
0,Weekend,Rain,1,1301,26,1,Medium
19,Weekday,Rain,0,1097,21,1,Medium
23,Weekend,Clear,0,930,18,1,Medium
9,Weekday,Fog,0,1682,33,4,High
9,Weekend,Clear,1,1810,36,1,High
17,Weekend,Fog,0,1299,25,2,Medium
17,Weekday,Rain,1,2225,44,1,High
3,Weekday,Clear,0,679,13,4,Low
17,Weekday,Clear,0,1118,22,3,Medium
13,Weekend,Clear,1,1007,20,4,Medium
6,Weekday,Clear,0,1584,31,4,High
1,Weekend,Fog,0,590,11,2,Low
3,Weekday,Rain,1,449,8,1,Low
19,Weekend,Fog,0,1960,39,1,High
8,Weekend,Fog,0,1363,27,3,Medium
21,Weekday,Fog,1,1728,34,2,High
9,Weekday,Clear,0,1474,29,4,Medium
8,Weekday,Fog,1,1645,32,3,High
13,Weekday,Rain,1,869,17,2,Medium
0,Weekend,Fog,1,952,19,2,Medium
12,Weekday,Clear,1,851,17,3,Medium
10,Weekday,Rain,1,1972,39,2,High
15,Weekday,Fog,1,503,10,4,Low
0,Weekend,Rain,0,737,14,4,Medium
14,Weekday,Fog,1,678,13,4,Low
20,Weekday,Fog,1,1752,35,1,High
11,Weekend,Fog,1,912,18,3,Medium
11,Weekend,Fog,0,282,5,2,Low
3,Weekday,Rain,1,885,17,4,Medium
15,Weekend,Rain,1,783,15,1,Medium
9,Weekend,Clear,1,1947,38,2,High
22,Weekend,Rain,1,953,19,4,Medium
4,Weekday,Rain,0,516,10,1,Low
4,Weekday,Clear,0,684,13,3,Low
7,Weekday,Clear,0,1457,29,1,Medium
6,Weekend,Fog,0,1114,22,2,Medium
21,Weekday,Fog,0,794,15,3,Medium
15,Weekday,Clear,0,684,13,2,Low
15,Weekday,Clear,0,724,14,1,Medium
15,Weekend,Clear,0,1199,23,4,Medium
15,Weekend,Rain,0,655,13,4,Low
15,Weekday,Fog,1,1017,20,3,Medium
17,Weekday,Fog,0,1412,28,4,Medium
2,Weekend,Fog,0,643,12,2,Low
12,Weekend,Fog,0,365,7,3,Low
19,Weekday,Fog,0,1009,20,1,Medium
11,Weekday,Rain,0,100,2,2,Low
21,Weekend,Fog,0,1264,25,3,Medium
20,Weekend,Fog,0,1915,38,4,High
23,Weekday,Rain,1,776,15,1,Medium
4,Weekend,Rain,1,883,17,2,Medium
4,Weekday,Rain,0,721,14,4,Medium
13,Weekday,Rain,1,731,14,1,Medium
9,Weekday,Fog,1,1984,39,2,High
15,Weekday,Clear,1,1279,25,2,Medium
13,Weekday,Rain,1,943,18,3,Medium
15,Weekend,Fog,1,936,18,2,Medium
17,Weekend,Clear,1,2236,44,3,High
9,Weekend,Fog,1,2372,47,4,High
6,Weekday,Clear,0,1656,33,4,High
4,Weekday,Fog,0,129,2,3,Low
19,Weekend,Fog,0,1635,32,3,High
14,Weekend,Fog,0,483,9,4,Low
5,Weekend,Clear,1,1613,32,4,High
1,Weekend,Fog,1,693,13,4,Low
7,Weekend,Fog,0,2002,40,1,High
11,Weekday,Clear,0,482,9,2,Low
17,Weekday,Rain,1,1446,28,2,Medium
23,Weekday,Clear,0,401,8,1,Low
19,Weekend,Rain,1,2225,44,2,High
6,Weekday,Fog,0,1189,23,1,Medium
12,Weekend,Rain,1,953,19,3,Medium
19,Weekend,Clear,1,2170,43,3,High
17,Weekend,Fog,1,1771,35,2,High
19,Weekday,Rain,0,1466,29,2,Medium
6,Weekend,Clear,0,1697,33,2,High
3,Weekend,Clear,1,1088,21,4,Medium
4,Weekend,Clear,0,1160,23,4,Medium
4,Weekday,Clear,1,882,17,1,Medium
21,Weekend,Fog,1,1777,35,4,High
21,Weekend,Rain,1,2210,44,3,High
19,Weekend,Rain,0,1193,23,3,Medium
17,Weekend,Fog,0,1646,32,4,High
4,Weekday,Rain,0,420,8,3,Low
15,Weekend,Fog,1,1211,24,3,Medium
14,Weekday,Clear,1,769,15,1,Medium
20,Weekday,Fog,0,1414,28,3,Medium
21,Weekday,Rain,0,1062,21,1,Medium
20,Weekday,Fog,1,1637,32,1,High
17,Weekend,Clear,0,1538,30,1,High
9,Weekend,Fog,0,1210,24,1,Medium
14,Weekend,Rain,1,1134,22,4,Medium
19,Weekend,Clear,1,2585,51,3,High
8,Weekend,Clear,1,2571,51,3,High
5,Weekend,Rain,1,1234,24,2,Medium
13,Weekday,Fog,1,717,14,4,Medium
2,Weekend,Rain,0,779,15,1,Medium
2,Weekend,Fog,0,694,13,2,Low
13,Weekend,Fog,1,691,13,4,Low
20,Weekday,Clear,0,1688,33,2,High
0,Weekday,Clear,1,1085,21,1,Medium
19,Weekday,Clear,1,1622,32,1,High
19,Weekend,Clear,0,2111,42,4,High
23,Weekday,Fog,0,100,2,1,Low
7,Weekday,Clear,0,1162,23,3,Medium
4,Weekday,Fog,0,408,8,4,Low
10,Weekend,Clear,0,1810,36,4,High
16,Weekend,Clear,1,1583,31,2,High
0,Weekday,Rain,1,768,15,3,Medium
1,Weekend,Fog,0,372,7,2,Low
4,Weekend,Fog,1,1270,25,3,Medium
1,Weekday,Rain,0,472,9,3,Low
8,Weekday,Fog,0,1257,25,3,Medium
7,Weekend,Rain,1,1615,32,1,High
0,Weekday,Fog,1,972,19,2,Medium
6,Weekday,Fog,1,1878,37,2,High
15,Weekday,Clear,0,786,15,3,Medium
1,Weekday,Fog,1,515,10,1,Low
5,Weekday,Clear,0,548,10,2,Low
10,Weekday,Fog,0,1011,20,1,Medium
9,Weekday,Clear,1,2042,40,2,High
4,Weekend,Rain,1,1401,28,1,Medium
20,Weekday,Clear,0,1799,35,2,High
19,Weekend,Rain,0,1183,23,4,Medium
6,Weekday,Clear,0,1706,34,4,High
15,Weekend,Clear,0,706,14,4,Medium
16,Weekday,Rain,1,971,19,2,Medium
19,Weekday,Clear,1,2311,46,4,High
23,Weekday,Rain,0,397,7,3,Low
7,Weekday,Clear,0,1247,24,3,Medium
4,Weekday,Rain,1,766,15,1,Medium
8,Weekday,Fog,1,1325,26,2,Medium
10,Weekday,Clear,1,1665,33,1,High
14,Weekend,Clear,0,1101,22,1,Medium
17,Weekday,Fog,1,1995,39,2,High
1,Weekday,Fog,0,313,6,1,Low
0,Weekend,Rain,1,835,16,2,Medium
1,Weekday,Clear,0,443,8,3,Low
17,Weekend,Clear,1,2461,49,4,High
18,Weekday,Clear,0,1904,38,4,High
14,Weekday,Fog,1,397,7,2,Low
18,Weekend,Fog,0,1319,26,1,Medium
19,Weekend,Clear,0,1922,38,2,High
22,Weekday,Clear,0,699,13,1,Low
16,Weekend,Clear,0,763,15,3,Medium
13,Weekday,Rain,1,645,12,4,Low
7,Weekend,Rain,1,2364,47,2,High
20,Weekday,Clear,0,1051,21,2,Medium
7,Weekday,Rain,1,1394,27,2,Medium
22,Weekend,Clear,1,1410,28,1,Medium
19,Weekend,Clear,1,2271,45,4,High
9,Weekend,Fog,0,1721,34,3,High
16,Weekday,Clear,0,467,9,2,Low
19,Weekend,Fog,1,2267,45,1,High
4,Weekend,Rain,1,752,15,2,Medium
7,Weekday,Fog,0,1317,26,2,Medium
7,Weekday,Rain,1,1382,27,1,Medium
10,Weekday,Rain,0,1673,33,2,High
2,Weekend,Clear,1,1260,25,4,Medium
5,Weekday,Fog,0,108,2,1,Low
4,Weekday,Rain,1,873,17,2,Medium
23,Weekday,Clear,1,899,17,1,Medium
9,Weekend,Clear,0,2164,43,1,High
15,Weekend,Clear,0,1184,23,4,Medium
15,Weekday,Rain,0,269,5,1,Low
13,Weekend,Fog,1,1077,21,1,Medium
15,Weekday,Rain,0,509,10,2,Low
14,Weekend,Clear,0,877,17,1,Medium
8,Weekend,Fog,1,2424,48,1,High
21,Weekday,Clear,1,1525,30,1,High
7,Weekday,Rain,0,1629,32,2,High
7,Weekday,Rain,1,1869,37,1,High
21,Weekday,Clear,0,1755,35,2,High
23,Weekend,Fog,1,656,13,2,Low
4,Weekend,Clear,1,1466,29,3,Medium
7,Weekday,Rain,1,1850,37,4,High
15,Weekend,Rain,0,833,16,4,Medium
3,Weekday,Fog,0,180,3,4,Low
1,Weekend,Rain,0,692,13,2,Low
17,Weekend,Rain,1,2484,49,1,High
15,Weekend,Rain,1,1049,20,1,Medium
13,Weekday,Fog,1,402,8,4,Low
23,Weekend,Fog,0,256,5,3,Low
7,Weekend,Fog,1,2122,42,2,High
10,Weekend,Rain,0,1942,38,3,High
20,Weekday,Rain,0,1097,21,3,Medium
18,Weekday,Fog,1,1152,23,1,Medium
0,Weekend,Rain,0,388,7,4,Low
8,Weekend,Clear,1,2195,43,1,High
8,Weekend,Clear,0,2033,40,3,High
20,Weekday,Clear,0,1212,24,4,Medium
21,Weekend,Rain,0,2127,42,1,High
20,Weekend,Clear,1,2476,49,3,High
23,Weekday,Rain,1,644,12,2,Low
16,Weekday,Rain,1,590,11,2,Low
22,Weekday,Fog,0,352,7,2,Low
20,Weekend,Fog,0,1197,23,2,Medium
4,Weekday,Rain,1,762,15,3,Medium
7,Weekend,Fog,1,1621,32,4,High
18,Weekday,Rain,1,1302,26,1,Medium
2,Weekday,Rain,0,136,2,4,Low
19,Weekday,Fog,0,1459,29,4,Medium
20,Weekday,Rain,0,1229,24,3,Medium
10,Weekend,Rain,1,2381,47,2,High
6,Weekday,Fog,1,1796,35,3,High
3,Weekend,Fog,0,301,6,2,Low
15,Weekday,Clear,1,1035,20,3,Medium
13,Weekday,Rain,0,100,2,3,Low
8,Weekend,Fog,1,2409,48,2,High
8,Weekend,Rain,1,1883,37,2,High
20,Weekend,Fog,0,1619,32,4,High
4,Weekend,Fog,1,1139,22,2,Medium
4,Weekend,Clear,0,685,13,4,Low
12,Weekend,Rain,0,1009,20,3,Medium
4,Weekend,Rain,1,874,17,3,Medium
4,Weekday,Rain,1,498,9,3,Low
13,Weekday,Rain,0,145,2,4,Low
2,Weekday,Fog,1,829,16,2,Medium
8,Weekday,Rain,0,1518,30,1,High
14,Weekday,Fog,1,679,13,2,Low
8,Weekend,Clear,1,2001,40,2,High
6,Weekend,Fog,0,1782,35,1,High
14,Weekend,Rain,0,651,13,3,Low
9,Weekday,Rain,1,1937,38,2,High
19,Weekend,Fog,0,1205,24,2,Medium
0,Weekday,Rain,1,877,17,2,Medium
14,Weekend,Fog,1,878,17,2,Medium
5,Weekend,Clear,1,942,18,2,Medium
8,Weekday,Fog,0,997,19,2,Medium
15,Weekday,Clear,1,1308,26,3,Medium
3,Weekday,Rain,1,1067,21,2,Medium
14,Weekend,Clear,0,685,13,3,Low
23,Weekday,Clear,0,701,14,2,Medium
8,Weekend,Rain,1,2362,47,1,High
2,Weekday,Rain,0,204,4,4,Low
16,Weekday,Clear,0,402,8,4,Low
18,Weekday,Fog,0,1156,23,3,Medium
0,Weekday,Fog,0,157,3,3,Low
21,Weekday,Fog,1,2135,42,1,High
6,Weekend,Clear,1,2621,52,2,High
22,Weekday,Clear,1,983,19,2,Medium
16,Weekday,Fog,1,806,16,4,Medium
23,Weekend,Fog,0,356,7,3,Low
19,Weekday,Clear,0,1037,20,1,Medium
5,Weekend,Clear,0,1041,20,4,Medium
12,Weekday,Fog,0,166,3,4,Low
4,Weekday,Rain,0,384,7,1,Low
0,Weekday,Fog,0,574,11,3,Low
23,Weekend,Rain,1,1237,24,2,Medium
23,Weekday,Fog,1,847,16,4,Medium
21,Weekday,Clear,0,1650,33,2,High
13,Weekday,Fog,0,364,7,2,Low
21,Weekend,Fog,1,2149,42,4,High
16,Weekend,Rain,0,377,7,4,Low
3,Weekday,Fog,0,100,2,3,Low
21,Weekday,Clear,1,1491,29,3,Medium
15,Weekend,Fog,0,707,14,1,Medium
5,Weekend,Clear,1,971,19,3,Medium
3,Weekday,Rain,1,506,10,2,Low
2,Weekend,Clear,0,742,14,4,Medium
23,Weekday,Rain,0,210,4,1,Low
9,Weekend,Rain,0,1880,37,1,High
5,Weekday,Rain,1,466,9,2,Low
3,Weekday,Fog,1,622,12,2,Low
15,Weekend,Clear,0,568,11,2,Low
18,Weekend,Rain,1,1921,38,3,High
8,Weekend,Rain,0,1267,25,1,Medium
23,Weekend,Clear,0,966,19,3,Medium
9,Weekday,Rain,0,902,18,2,Medium
22,Weekend,Fog,0,635,12,1,Low
9,Weekend,Fog,0,1997,39,1,High
21,Weekday,Fog,1,1910,38,4,High
9,Weekend,Rain,1,2071,41,3,High
22,Weekday,Clear,1,1149,22,4,Medium
19,Weekend,Clear,0,1623,32,2,High
13,Weekday,Fog,0,510,10,4,Low
3,Weekend,Fog,0,484,9,1,Low
6,Weekday,Clear,1,1501,30,2,High
18,Weekday,Clear,1,2307,46,4,High
18,Weekend,Clear,1,2564,51,3,High
21,Weekday,Rain,1,1798,35,1,High
2,Weekend,Fog,1,847,16,2,Medium
16,Weekday,Fog,1,447,8,2,Low
3,Weekday,Fog,0,284,5,4,Low
10,Weekend,Clear,0,2129,42,2,High
18,Weekend,Rain,0,1889,37,2,High
23,Weekend,Rain,0,484,9,3,Low
1,Weekend,Clear,1,1400,28,1,Medium
5,Weekday,Rain,1,632,12,1,Low
2,Weekend,Clear,1,1610,32,2,High
7,Weekend,Clear,0,1444,28,4,Medium
16,Weekday,Fog,0,561,11,3,Low
23,Weekend,Rain,0,1008,20,2,Medium
1,Weekday,Rain,1,729,14,3,Medium
12,Weekday,Clear,0,247,4,3,Low
22,Weekend,Rain,0,927,18,3,Medium
23,Weekend,Rain,1,1396,27,4,Medium
2,Weekday,Rain,1,785,15,4,Medium
11,Weekend,Clear,0,930,18,3,Medium
22,Weekday,Clear,1,894,17,1,Medium
6,Weekend,Rain,1,2359,47,3,High
7,Weekday,Clear,1,2073,41,4,High
15,Weekend,Clear,1,1134,22,1,Medium
12,Weekday,Fog,0,168,3,2,Low
9,Weekday,Rain,1,2201,44,2,High
23,Weekday,Fog,0,100,2,2,Low
22,Weekend,Fog,0,565,11,1,Low
9,Weekend,Clear,1,1987,39,3,High
7,Weekday,Clear,0,1425,28,4,Medium
2,Weekend,Rain,1,1338,26,3,Medium
23,Weekend,Fog,0,900,18,3,Medium
17,Weekday,Clear,1,1826,36,2,High
15,Weekend,Fog,0,620,12,1,Low
11,Weekday,Clear,0,576,11,2,Low
13,Weekday,Rain,0,194,3,3,Low
3,Weekday,Fog,0,434,8,2,Low
5,Weekend,Clear,1,1386,27,1,Medium
3,Weekend,Clear,1,1283,25,2,Medium
19,Weekday,Fog,0,1046,20,4,Medium
13,Weekend,Clear,1,1569,31,3,High
21,Weekday,Fog,1,1234,24,1,Medium
0,Weekday,Fog,1,560,11,1,Low
7,Weekday,Clear,0,1156,23,4,Medium
2,Weekend,Rain,1,1425,28,3,Medium
20,Weekday,Rain,1,1804,36,2,High
5,Weekend,Rain,1,1165,23,1,Medium
4,Weekend,Clear,0,808,16,4,Medium
15,Weekend,Fog,0,916,18,2,Medium
19,Weekday,Fog,1,2086,41,1,High
11,Weekday,Fog,1,771,15,2,Medium
23,Weekday,Fog,1,542,10,2,Low
1,Weekday,Rain,1,789,15,2,Medium
12,Weekend,Clear,1,1408,28,2,Medium
15,Weekend,Clear,0,797,15,1,Medium
15,Weekday,Rain,0,279,5,3,Low
2,Weekend,Fog,1,953,19,3,Medium
15,Weekend,Rain,0,343,6,2,Low
20,Weekday,Clear,0,1362,27,1,Medium
8,Weekday,Fog,0,935,18,3,Medium
13,Weekday,Rain,0,222,4,3,Low
10,Weekday,Rain,0,908,18,3,Medium
12,Weekend,Rain,0,987,19,1,Medium
18,Weekday,Fog,1,1573,31,1,High
7,Weekend,Clear,0,2286,45,1,High
19,Weekday,Fog,0,1273,25,1,Medium
3,Weekend,Clear,0,805,16,1,Medium
21,Weekend,Clear,0,1608,32,2,High
4,Weekend,Clear,1,1622,32,4,High
19,Weekend,Fog,1,2265,45,1,High
22,Weekday,Rain,0,684,13,4,Low
21,Weekend,Fog,0,1602,32,2,High
17,Weekend,Clear,1,1935,38,2,High
1,Weekend,Rain,1,1013,20,3,Medium
20,Weekday,Fog,1,1316,26,1,Medium
17,Weekday,Rain,1,1366,27,3,Medium
22,Weekday,Clear,1,637,12,1,Low
5,Weekend,Clear,0,576,11,4,Low
12,Weekend,Rain,0,678,13,2,Low
8,Weekend,Rain,1,2068,41,2,High
5,Weekend,Fog,1,949,18,2,Medium
17,Weekday,Rain,0,1533,30,4,High
9,Weekday,Rain,0,1101,22,3,Medium
23,Weekend,Fog,1,1101,22,1,Medium
2,Weekend,Rain,0,845,16,2,Medium
20,Weekend,Fog,1,2388,47,4,High
11,Weekend,Clear,1,1362,27,1,Medium
3,Weekday,Rain,0,100,2,1,Low
11,Weekday,Rain,0,391,7,2,Low
14,Weekday,Fog,0,100,2,2,Low
5,Weekday,Fog,0,292,5,4,Low
