time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
1,Weekend,Fog,0,424,8,1,Low
5,Weekday,Clear,0,912,18,3,Medium
18,Weekend,Clear,0,1690,33,2,High
23,Weekday,Fog,1,734,14,4,Medium
16,Weekday,Rain,0,120,2,2,Low
20,Weekday,Fog,1,1535,30,2,High
0,Weekday,Clear,1,890,17,1,Medium
6,Weekend,Fog,1,1919,38,1,High
13,Weekday,Rain,1,649,12,1,Low
19,Weekend,Rain,0,1960,39,1,High
23,Weekend,Fog,0,708,14,3,Medium
12,Weekend,Fog,0,430,8,2,Low
0,Weekend,Rain,1,1031,20,3,Medium
18,Weekday,Fog,0,1337,26,4,Medium
7,Weekday,Clear,0,1131,22,1,Medium
5,Weekday,Clear,1,1001,20,2,Medium
5,Weekend,Rain,1,1019,20,1,Medium
15,Weekday,Fog,0,275,5,2,Low
7,Weekday,Fog,1,1782,35,2,High
20,Weekend,Fog,1,1492,29,2,Medium
23,Weekend,Clear,0,969,19,1,Medium
5,Weekday,Clear,1,732,14,3,Medium
18,Weekend,Rain,0,1690,33,1,High
14,Weekday,Clear,0,483,9,3,Low
2,Weekend,Fog,1,946,18,3,Medium
19,Weekend,Rain,0,1456,29,4,Medium
19,Weekend,Clear,1,2435,48,3,High
6,Weekend,Clear,0,1531,30,1,High
20,Weekend,Clear,1,1734,34,3,High
10,Weekday,Clear,1,2300,46,4,High
16,Weekend,Fog,1,1229,24,2,Medium
22,Weekday,Fog,0,100,2,2,Low
13,Weekday,Rain,1,1049,20,1,Medium
22,Weekday,Clear,0,362,7,2,Low
4,Weekday,Clear,1,700,14,3,Low
19,Weekend,Clear,1,1752,35,1,High
14,Weekend,Clear,0,561,11,1,Low
3,Weekday,Clear,1,813,16,4,Medium
1,Weekday,Fog,0,279,5,2,Low
17,Weekend,Fog,0,1631,32,1,High
14,Weekend,Clear,1,958,19,3,Medium
4,Weekday,Fog,0,100,2,3,Low
8,Weekday,Clear,0,1199,23,2,Medium
6,Weekend,Rain,0,1137,22,3,Medium
10,Weekday,Fog,0,1634,32,1,High
10,Weekday,Clear,0,1380,27,3,Medium
6,Weekend,Rain,0,1895,37,1,High
15,Weekend,Rain,0,490,9,2,Low
22,Weekend,Fog,0,497,9,2,Low
17,Weekend,Fog,1,1700,34,2,High
23,Weekday,Fog,0,100,2,4,Low
18,Weekday,Fog,1,1884,37,3,High
9,Weekend,Clear,0,1866,37,2,High
6,Weekend,Fog,0,1218,24,2,Medium
6,Weekend,Clear,0,1592,31,4,High
14,Weekend,Fog,0,242,4,1,Low
21,Weekend,Clear,0,1895,37,1,High
1,Weekend,Clear,1,1363,27,3,Medium
14,Weekday,Fog,0,332,6,4,Low
23,Weekday,Clear,1,1044,20,2,Medium
23,Weekend,Fog,0,412,8,1,Low
14,Weekend,Clear,1,976,19,4,Medium
5,Weekend,Rain,1,970,19,3,Medium
22,Weekend,Clear,1,1588,31,2,High
22,Weekday,Clear,0,883,17,4,Medium
8,Weekend,Fog,1,1608,32,3,High
18,Weekday,Rain,1,1978,39,3,High
6,Weekend,Rain,1,1980,39,1,High
11,Weekday,Rain,1,1056,21,3,Medium
19,Weekend,Clear,1,2259,45,2,High
23,Weekday,Rain,0,358,7,3,Low
10,Weekday,Clear,0,1552,31,4,High
13,Weekend,Clear,1,1517,30,4,High
2,Weekend,Rain,1,1305,26,2,Medium
8,Weekday,Rain,0,1204,24,4,Medium
16,Weekend,Clear,0,1014,20,1,Medium
3,Weekday,Rain,0,100,2,1,Low
13,Weekend,Fog,1,1069,21,1,Medium
14,Weekend,Clear,1,1504,30,2,High
7,Weekday,Fog,1,1766,35,1,High
11,Weekday,Clear,1,829,16,1,Medium
7,Weekend,Clear,0,1974,39,4,High
2,Weekday,Fog,1,733,14,2,Medium
8,Weekend,Rain,1,1548,30,1,High
7,Weekend,Rain,1,1821,36,2,High
19,Weekend,Clear,1,2305,46,4,High
9,Weekend,Clear,1,2311,46,3,High
20,Weekday,Rain,0,1614,32,2,High
1,Weekend,Rain,1,1260,25,3,Medium
23,Weekend,Clear,0,1080,21,1,Medium
7,Weekday,Rain,1,2104,42,3,High
12,Weekday,Clear,1,711,14,1,Medium
6,Weekend,Clear,0,1848,36,4,High
5,Weekend,Rain,1,1226,24,1,Medium
17,Weekend,Fog,0,1641,32,4,High
0,Weekday,Rain,1,1076,21,2,Medium
15,Weekday,Fog,1,826,16,4,Medium
8,Weekday,Fog,1,1413,28,4,Medium
18,Weekday,Fog,1,1683,33,2,High
16,Weekend,Clear,0,744,14,3,Medium
4,Weekday,Fog,1,932,18,4,Medium
23,Weekday,Clear,1,1087,21,3,Medium
9,Weekend,Fog,0,1652,33,2,High
15,Weekday,Fog,1,926,18,2,Medium
11,Weekday,Fog,1,469,9,2,Low
14,Weekend,Rain,1,983,19,3,Medium
8,Weekday,Clear,0,1609,32,3,High
23,Weekend,Clear,1,1218,24,1,Medium
8,Weekend,Fog,0,1115,22,2,Medium
12,Weekday,Fog,1,780,15,1,Medium
10,Weekday,Rain,0,1533,30,3,High
18,Weekend,Rain,0,1418,28,2,Medium
0,Weekday,Fog,0,106,2,4,Low
21,Weekday,Fog,0,1168,23,2,Medium
8,Weekday,Fog,0,1325,26,4,Medium
8,Weekday,Clear,0,1772,35,1,High
13,Weekend,Fog,1,1154,23,2,Medium
0,Weekday,Rain,0,255,5,4,Low
16,Weekend,Fog,0,737,14,2,Medium
0,Weekday,Fog,0,481,9,1,Low
15,Weekend,Rain,0,474,9,1,Low
1,Weekday,Fog,1,780,15,3,Medium
4,Weekday,Rain,0,109,2,2,Low
10,Weekday,Clear,0,1872,37,3,High
4,Weekday,Rain,0,179,3,2,Low
9,Weekend,Clear,1,2469,49,3,High
6,Weekend,Clear,0,1684,33,3,High
0,Weekend,Rain,1,926,18,1,Medium
7,Weekend,Clear,1,2615,52,4,High
15,Weekday,Clear,0,687,13,4,Low
9,Weekend,Fog,0,1091,21,4,Medium
11,Weekend,Fog,1,1152,23,2,Medium
0,Weekday,Fog,1,919,18,1,Medium
7,Weekend,Fog,1,1444,28,4,Medium
6,Weekend,Fog,1,1774,35,4,High
21,Weekday,Rain,1,2129,42,3,High
15,Weekend,Fog,1,699,13,1,Low
10,Weekend,Fog,0,1389,27,1,Medium
22,Weekend,Fog,1,1009,20,1,Medium
22,Weekend,Rain,1,1220,24,2,Medium
18,Weekday,Fog,1,1269,25,3,Medium
4,Weekend,Rain,0,694,13,1,Low
19,Weekend,Rain,1,2236,44,3,High
13,Weekday,Fog,1,470,9,2,Low
4,Weekend,Fog,1,839,16,4,Medium
7,Weekday,Fog,1,1581,31,1,High
19,Weekend,Fog,1,1792,35,3,High
5,Weekend,Rain,0,400,8,3,Low
17,Weekend,Rain,0,1322,26,4,Medium
14,Weekend,Rain,0,985,19,2,Medium
4,Weekday,Rain,1,1034,20,4,Medium
10,Weekday,Rain,0,910,18,3,Medium
15,Weekend,Clear,1,1265,25,1,Medium
15,Weekend,Clear,1,1316,26,3,Medium
18,Weekend,Clear,0,1669,33,4,High
22,Weekend,Rain,1,1348,26,1,Medium
5,Weekend,Fog,1,1236,24,3,Medium
5,Weekday,Clear,1,932,18,3,Medium
4,Weekend,Clear,1,1167,23,4,Medium
13,Weekday,Fog,0,222,4,3,Low
12,Weekend,Rain,0,792,15,4,Medium
1,Weekday,Rain,0,682,13,3,Low
1,Weekday,Fog,0,267,5,1,Low
13,Weekend,Rain,1,844,16,1,Medium
6,Weekday,Rain,1,1544,30,3,High
18,Weekend,Clear,1,2391,47,1,High
14,Weekday,Rain,0,405,8,2,Low
15,Weekend,Rain,0,863,17,4,Medium
11,Weekend,Rain,0,480,9,4,Low
15,Weekday,Clear,1,1237,24,3,Medium
10,Weekend,Rain,0,1504,30,4,High
11,Weekday,Rain,0,374,7,2,Low
17,Weekend,Fog,0,1621,32,4,High
6,Weekend,Fog,1,1896,37,1,High
3,Weekend,Clear,0,526,10,1,Low
1,Weekend,Rain,0,784,15,3,Medium
8,Weekday,Fog,1,1177,23,4,Medium
23,Weekend,Rain,1,1089,21,4,Medium
16,Weekend,Rain,1,927,18,4,Medium
9,Weekday,Rain,0,1235,24,2,Medium
13,Weekday,Fog,1,669,13,2,Low
23,Weekday,Rain,0,117,2,4,Low
5,Weekend,Clear,0,991,19,3,Medium
19,Weekend,Rain,0,2046,40,1,High
5,Weekday,Clear,0,610,12,3,Low
9,Weekday,Fog,0,883,17,3,Medium
17,Weekend,Rain,1,1596,31,3,High
6,Weekday,Clear,0,1152,23,2,Medium
3,Weekday,Rain,0,640,12,3,Low
0,Weekday,Fog,1,679,13,3,Low
2,Weekday,Clear,1,1178,23,2,Medium
22,Weekend,Fog,1,921,18,3,Medium
10,Weekend,Rain,1,1802,36,1,High
17,Weekend,Clear,1,1830,36,4,High
3,Weekday,Clear,0,445,8,1,Low
18,Weekday,Fog,1,1911,38,3,High
20,Weekend,Clear,1,2453,49,3,High
16,Weekend,Clear,1,1407,28,1,Medium
7,Weekday,Clear,0,1463,29,2,Medium
16,Weekday,Rain,0,660,13,2,Low
11,Weekend,Fog,0,746,14,3,Medium
3,Weekday,Fog,1,459,9,4,Low
3,Weekend,Rain,1,1274,25,2,Medium
22,Weekend,Rain,1,848,16,1,Medium
3,Weekend,Fog,0,312,6,3,Low
8,Weekday,Clear,0,1045,20,1,Medium
13,Weekend,Clear,1,1075,21,1,Medium
7,Weekend,Fog,0,1339,26,3,Medium
1,Weekday,Clear,0,578,11,4,Low
5,Weekday,Clear,1,1213,24,3,Medium
22,Weekend,Rain,1,1185,23,4,Medium
6,Weekday,Clear,0,1295,25,1,Medium
4,Weekend,Fog,0,888,17,3,Medium
10,Weekend,Rain,1,1781,35,4,High
19,Weekday,Fog,1,2081,41,3,High
15,Weekend,Rain,0,789,15,3,Medium
13,Weekend,Clear,0,990,19,4,Medium
12,Weekday,Fog,1,705,14,4,Medium
11,Weekend,Rain,0,443,8,1,Low
1,Weekend,Clear,1,1235,24,3,Medium
2,Weekend,Rain,1,1361,27,1,Medium
5,Weekend,Clear,1,1341,26,4,Medium
0,Weekend,Clear,0,1111,22,3,Medium
5,Weekday,Fog,0,100,2,4,Low
3,Weekend,Rain,1,894,17,1,Medium
5,Weekend,Rain,0,1007,20,1,Medium
13,Weekend,Fog,1,729,14,1,Medium
15,Weekend,Fog,0,734,14,1,Medium
19,Weekend,Fog,0,1137,22,3,Medium
19,Weekend,Rain,1,2410,48,1,High
2,Weekend,Rain,0,693,13,2,Low
10,Weekend,Fog,0,1225,24,3,Medium
10,Weekend,Rain,1,2178,43,4,High
7,Weekend,Rain,1,2344,46,4,High
6,Weekday,Fog,1,1396,27,1,Medium
20,Weekend,Rain,0,1777,35,3,High
23,Weekday,Rain,0,137,2,1,Low
1,Weekday,Fog,0,428,8,3,Low
21,Weekday,Fog,1,1327,26,3,Medium
9,Weekday,Clear,1,2161,43,4,High
0,Weekday,Rain,0,214,4,4,Low
14,Weekend,Rain,1,762,15,1,Medium
13,Weekend,Rain,1,843,16,2,Medium
0,Weekend,Rain,0,953,19,1,Medium
13,Weekend,Fog,1,1120,22,4,Medium
8,Weekday,Fog,0,1145,22,2,Medium
11,Weekend,Rain,0,729,14,1,Medium
22,Weekday,Clear,1,765,15,1,Medium
22,Weekend,Fog,1,959,19,1,Medium
15,Weekday,Clear,1,1255,25,4,Medium
13,Weekday,Clear,1,973,19,2,Medium
0,Weekend,Rain,0,759,15,3,Medium
11,Weekday,Rain,1,988,19,4,Medium
3,Weekday,Fog,0,408,8,1,Low
12,Weekend,Clear,0,554,11,1,Low
15,Weekday,Rain,0,194,3,4,Low
8,Weekday,Rain,1,1800,36,2,High
22,Weekend,Rain,0,392,7,2,Low
20,Weekday,Rain,1,2069,41,3,High
21,Weekend,Rain,1,1845,36,1,High
16,Weekday,Clear,1,698,13,4,Low
12,Weekday,Rain,0,371,7,3,Low
13,Weekday,Rain,1,437,8,4,Low
0,Weekday,Clear,1,773,15,2,Medium
18,Weekend,Clear,1,2311,46,2,High
21,Weekday,Fog,1,1119,22,4,Medium
6,Weekday,Clear,0,2015,40,1,High
11,Weekend,Clear,0,752,15,4,Medium
18,Weekday,Fog,1,1250,25,1,Medium
16,Weekday,Fog,1,521,10,2,Low
9,Weekend,Fog,0,1186,23,1,Medium
12,Weekend,Rain,0,323,6,4,Low
19,Weekend,Fog,0,1629,32,2,High
20,Weekend,Fog,1,2126,42,3,High
10,Weekday,Clear,0,1401,28,4,Medium
4,Weekend,Rain,0,753,15,4,Medium
8,Weekend,Fog,1,2045,40,4,High
23,Weekend,Rain,0,951,19,3,Medium
4,Weekday,Fog,0,100,2,3,Low
6,Weekday,Rain,1,2151,43,3,High
10,Weekday,Fog,1,1605,32,1,High
7,Weekday,Rain,1,1485,29,1,Medium
13,Weekend,Fog,0,741,14,3,Medium
12,Weekday,Fog,0,100,2,3,Low
9,Weekday,Clear,0,1409,28,1,Medium
22,Weekday,Clear,1,1250,25,2,Medium
1,Weekday,Clear,1,914,18,3,Medium
18,Weekday,Rain,0,1060,21,4,Medium
10,Weekend,Rain,0,1331,26,1,Medium
22,Weekend,Rain,1,883,17,3,Medium
18,Weekday,Clear,1,1667,33,2,High
4,Weekday,Rain,0,609,12,3,Low
23,Weekday,Rain,0,140,2,3,Low
19,Weekday,Fog,1,1302,26,1,Medium
15,Weekend,Clear,1,1598,31,1,High
15,Weekday,Rain,0,530,10,1,Low
3,Weekend,Clear,1,1135,22,2,Medium
22,Weekday,Rain,0,486,9,1,Low
5,Weekday,Rain,0,112,2,2,Low
11,Weekday,Rain,1,724,14,1,Medium
6,Weekday,Clear,0,2017,40,3,High
16,Weekend,Rain,1,1105,22,1,Medium
21,Weekday,Rain,0,1483,29,4,Medium
17,Weekday,Clear,0,1267,25,3,Medium
0,Weekday,Fog,1,661,13,2,Low
19,Weekday,Clear,1,2381,47,4,High
3,Weekend,Rain,0,742,14,1,Medium
14,Weekday,Clear,0,292,5,1,Low
4,Weekday,Rain,1,489,9,4,Low
15,Weekday,Rain,1,1098,21,1,Medium
13,Weekday,Fog,1,558,11,1,Low
8,Weekday,Rain,0,832,16,2,Medium
20,Weekday,Rain,0,855,17,1,Medium
10,Weekend,Rain,0,1822,36,4,High
14,Weekend,Clear,0,782,15,1,Medium
15,Weekday,Clear,1,826,16,1,Medium
23,Weekday,Fog,1,320,6,1,Low
22,Weekday,Rain,1,647,12,1,Low
1,Weekend,Fog,1,1271,25,4,Medium
15,Weekday,Clear,0,676,13,2,Low
5,Weekday,Clear,0,797,15,3,Medium
16,Weekend,Fog,0,436,8,4,Low
15,Weekday,Clear,0,736,14,2,Medium
8,Weekday,Fog,0,1285,25,2,Medium
9,Weekend,Clear,0,1532,30,2,High
16,Weekday,Fog,0,100,2,3,Low
0,Weekday,Rain,1,1034,20,3,Medium
15,Weekday,Rain,0,117,2,4,Low
11,Weekend,Rain,0,479,9,3,Low
6,Weekday,Clear,0,1755,35,3,High
1,Weekday,Rain,1,572,11,4,Low
14,Weekday,Clear,0,468,9,2,Low
23,Weekday,Fog,0,508,10,2,Low
22,Weekday,Clear,1,1257,25,1,Medium
18,Weekday,Fog,0,1016,20,2,Medium
21,Weekday,Fog,1,1617,32,3,High
9,Weekend,Rain,0,1276,25,1,Medium
8,Weekday,Fog,1,1502,30,3,High
11,Weekday,Rain,1,989,19,4,Medium
17,Weekend,Clear,0,1779,35,1,High
22,Weekend,Fog,0,321,6,2,Low
18,Weekend,Rain,0,1241,24,3,Medium
23,Weekend,Clear,1,1057,21,1,Medium
12,Weekend,Clear,1,989,19,1,Medium
13,Weekday,Rain,0,186,3,2,Low
13,Weekend,Rain,1,1206,24,4,Medium
14,Weekday,Rain,1,672,13,1,Low
15,Weekend,Clear,0,789,15,4,Medium
16,Weekday,Fog,0,100,2,3,Low
0,Weekday,Fog,0,453,9,4,Low
6,Weekend,Clear,0,1792,35,2,High
9,Weekday,Fog,1,2041,40,2,High
15,Weekday,Clear,1,1136,22,1,Medium
7,Weekend,Clear,0,2134,42,2,High
12,Weekday,Fog,0,143,2,2,Low
16,Weekend,Fog,0,404,8,3,Low
6,Weekend,Fog,0,1589,31,3,High
22,Weekday,Clear,0,599,11,2,Low
17,Weekday,Rain,1,1890,37,3,High
3,Weekend,Clear,1,919,18,2,Medium
23,Weekend,Clear,0,865,17,1,Medium
23,Weekend,Rain,0,356,7,2,Low
15,Weekend,Rain,1,1310,26,3,Medium
5,Weekend,Clear,1,1514,30,4,High
19,Weekday,Clear,0,1920,38,2,High
3,Weekday,Fog,1,926,18,3,Medium
12,Weekend,Clear,1,1486,29,2,Medium
1,Weekday,Rain,1,734,14,2,Medium
9,Weekday,Fog,0,1488,29,4,Medium
6,Weekday,Rain,0,1141,22,4,Medium
19,Weekend,Rain,1,1525,30,2,High
9,Weekend,Rain,0,1610,32,2,High
2,Weekday,Clear,0,610,12,1,Low
5,Weekday,Fog,1,997,19,1,Medium
10,Weekend,Fog,0,1032,20,4,Medium
20,Weekend,Clear,1,2652,53,4,High
22,Weekend,Fog,0,475,9,2,Low
9,Weekend,Fog,0,1472,29,2,Medium
6,Weekend,Fog,0,1718,34,2,High
20,Weekday,Fog,1,1403,28,3,Medium
17,Weekend,Clear,0,2243,44,1,High
16,Weekend,Rain,0,429,8,4,Low
16,Weekend,Clear,1,1393,27,4,Medium
6,Weekend,Fog,1,1455,29,2,Medium
20,Weekday,Rain,0,1524,30,2,High
8,Weekend,Rain,1,2493,49,4,High
5,Weekend,Rain,1,1300,26,4,Medium
18,Weekend,Clear,1,2031,40,3,High
11,Weekend,Fog,1,861,17,2,Medium
15,Weekday,Rain,0,545,10,1,Low
14,Weekend,Rain,0,942,18,1,Medium
20,Weekend,Fog,0,1331,26,4,Medium
11,Weekend,Rain,0,762,15,4,Medium
22,Weekend,Rain,1,1289,25,4,Medium
13,Weekend,Fog,1,704,14,2,Medium
0,Weekend,Fog,1,805,16,4,Medium
18,Weekday,Rain,1,1622,32,4,High
22,Weekday,Fog,0,606,12,3,Low
1,Weekend,Fog,1,1015,20,1,Medium
6,Weekend,Rain,0,2064,41,4,High
4,Weekend,Fog,1,811,16,2,Medium
20,Weekend,Rain,1,1986,39,2,High
11,Weekend,Clear,1,1093,21,1,Medium
7,Weekend,Clear,0,2065,41,2,High
17,Weekend,Clear,0,2261,45,2,High
12,Weekday,Rain,0,122,2,3,Low
9,Weekend,Fog,0,1685,33,2,High
7,Weekend,Rain,1,1523,30,3,High
3,Weekday,Rain,1,534,10,1,Low
3,Weekend,Fog,0,669,13,1,Low
22,Weekend,Clear,0,1165,23,3,Medium
7,Weekend,Clear,0,2298,45,3,High
8,Weekday,Clear,0,1704,34,4,High
3,Weekend,Clear,0,1100,22,3,Medium
23,Weekend,Rain,0,537,10,4,Low
19,Weekend,Rain,0,1701,34,2,High
10,Weekend,Clear,1,2531,50,1,High
3,Weekday,Rain,0,100,2,1,Low
4,Weekday,Clear,0,877,17,4,Medium
8,Weekday,Clear,1,2130,42,4,High
12,Weekend,Fog,1,1102,22,1,Medium
21,Weekday,Clear,1,1891,37,2,High
21,Weekend,Fog,0,1982,39,2,High
18,Weekend,Clear,0,2181,43,3,High
6,Weekday,Fog,1,2098,41,2,High
19,Weekday,Fog,1,1753,35,1,High
1,Weekday,Clear,1,1123,22,1,Medium
22,Weekday,Rain,1,977,19,4,Medium
12,Weekday,Rain,1,613,12,3,Low
14,Weekend,Fog,0,293,5,1,Low
7,Weekday,Clear,1,1468,29,1,Medium
19,Weekday,Rain,1,1799,35,3,High
7,Weekday,Fog,1,1644,32,4,High
14,Weekend,Rain,1,1132,22,1,Medium
0,Weekend,Rain,0,378,7,4,Low
22,Weekday,Clear,0,442,8,1,Low
0,Weekend,Fog,0,357,7,3,Low
9,Weekday,Clear,0,1128,22,1,Medium
23,Weekday,Clear,1,680,13,1,Low
4,Weekday,Fog,1,655,13,4,Low
18,Weekend,Fog,0,1882,37,2,High
5,Weekday,Rain,1,428,8,1,Low
5,Weekday,Fog,1,634,12,1,Low
21,Weekday,Fog,0,897,17,4,Medium
17,Weekend,Fog,0,1415,28,1,Medium
21,Weekday,Clear,1,1990,39,1,High
0,Weekday,Clear,1,947,18,3,Medium
8,Weekday,Fog,1,1950,39,3,High
7,Weekend,Clear,0,2263,45,1,High
6,Weekend,Fog,1,2178,43,2,High
1,Weekday,Fog,1,684,13,2,Low
7,Weekday,Fog,0,1521,30,4,High
17,Weekday,Clear,0,1303,26,1,Medium
8,Weekday,Clear,0,1558,31,3,High
1,Weekend,Fog,0,811,16,1,Medium
5,Weekday,Clear,1,945,18,4,Medium
7,Weekday,Clear,1,1616,32,2,High
18,Weekday,Rain,0,1457,29,2,Medium
23,Weekend,Clear,0,575,11,2,Low
21,Weekend,Rain,1,2213,44,3,High
6,Weekday,Rain,1,1338,26,1,Medium
13,Weekend,Rain,0,522,10,3,Low
9,Weekend,Fog,1,2102,42,3,High
7,Weekend,Clear,0,1928,38,2,High
15,Weekday,Clear,0,326,6,3,Low
20,Weekday,Fog,0,1681,33,4,High
9,Weekend,Fog,0,1759,35,3,High
4,Weekday,Rain,0,697,13,2,Low
5,Weekend,Fog,1,917,18,1,Medium
13,Weekday,Fog,0,131,2,1,Low
0,Weekday,Rain,0,305,6,1,Low
10,Weekday,Clear,1,2348,46,3,High
7,Weekend,Rain,1,2123,42,2,High
9,Weekday,Fog,0,1014,20,1,Medium
8,Weekday,Rain,0,909,18,1,Medium
20,Weekend,Clear,0,1501,30,4,High
15,Weekday,Rain,1,504,10,3,Low
5,Weekday,Clear,1,1116,22,4,Medium
4,Weekend,Rain,1,1000,20,1,Medium
22,Weekday,Fog,1,590,11,4,Low
13,Weekend,Clear,0,574,11,1,Low
8,Weekday,Rain,1,2090,41,3,High
18,Weekday,Clear,1,1540,30,3,High
18,Weekday,Rain,1,1879,37,1,High
17,Weekday,Clear,0,1879,37,3,High
10,Weekday,Clear,1,1778,35,3,High
20,Weekday,Clear,1,1556,31,3,High
20,Weekend,Rain,1,1955,39,3,High
18,Weekend,Rain,1,2067,41,4,High
10,Weekday,Rain,1,1537,30,4,High
20,Weekend,Clear,0,2310,46,4,High
14,Weekday,Fog,0,100,2,1,Low
21,Weekend,Fog,0,1198,23,3,Medium
1,Weekend,Rain,1,1093,21,4,Medium
21,Weekday,Clear,0,1457,29,3,Medium
15,Weekend,Rain,0,346,6,4,Low
6,Weekday,Fog,1,1759,35,2,High
4,Weekend,Fog,0,859,17,4,Medium
13,Weekday,Clear,1,1055,21,2,Medium
11,Weekend,Rain,1,983,19,4,Medium
13,Weekend,Rain,0,750,15,1,Medium
11,Weekday,Fog,0,100,2,4,Low
15,Weekday,Rain,0,310,6,1,Low
9,Weekday,Rain,0,880,17,4,Medium
0,Weekday,Rain,1,808,16,3,Medium
1,Weekday,Fog,1,777,15,3,Medium
4,Weekend,Clear,1,1540,30,4,High
7,Weekend,Fog,0,1347,26,4,Medium
8,Weekend,Clear,0,1437,28,2,Medium
20,Weekend,Fog,0,1258,25,4,Medium
21,Weekday,Rain,0,900,18,1,Medium
18,Weekday,Clear,1,2136,42,4,High
15,Weekday,Fog,1,366,7,4,Low
11,Weekday,Rain,1,809,16,2,Medium
1,Weekend,Fog,0,266,5,2,Low
15,Weekday,Clear,1,1273,25,2,Medium
0,Weekday,Clear,1,1031,20,4,Medium
6,Weekday,Rain,1,1751,35,3,High
16,Weekday,Fog,1,361,7,3,Low
23,Weekend,Fog,1,899,17,2,Medium
3,Weekday,Rain,0,100,2,4,Low
9,Weekday,Rain,0,1233,24,3,Medium
15,Weekend,Fog,0,630,12,4,Low
18,Weekend,Rain,0,1659,33,1,High
1,Weekend,Rain,0,448,8,4,Low
2,Weekend,Rain,1,1139,22,2,Medium
1,Weekend,Fog,0,643,12,1,Low
6,Weekend,Fog,0,1077,21,1,Medium
19,Weekend,Rain,1,2158,43,1,High
3,Weekday,Fog,0,278,5,2,Low
15,Weekday,Rain,0,298,5,3,Low
2,Weekend,Clear,1,1229,24,4,Medium
19,Weekend,Fog,0,1157,23,4,Medium
16,Weekday,Clear,1,1173,23,1,Medium
20,Weekend,Clear,1,2004,40,1,High
13,Weekend,Fog,1,940,18,1,Medium
2,Weekday,Rain,1,548,10,2,Low
7,Weekend,Clear,1,2396,47,2,High
14,Weekend,Rain,0,411,8,4,Low
11,Weekend,Fog,1,822,16,4,Medium
7,Weekday,Clear,1,2038,40,2,High
0,Weekend,Rain,0,429,8,3,Low
15,Weekday,Clear,0,878,17,1,Medium
18,Weekday,Fog,1,1919,38,2,High
18,Weekday,Fog,0,1042,20,4,Medium
16,Weekday,Clear,0,221,4,4,Low
2,Weekday,Fog,1,432,8,2,Low
22,Weekday,Fog,0,295,5,1,Low
2,Weekend,Rain,0,391,7,4,Low
6,Weekend,Rain,1,2197,43,3,High
10,Weekend,Clear,0,1359,27,1,Medium
18,Weekend,Clear,0,1682,33,3,High
14,Weekday,Clear,1,1078,21,2,Medium
0,Weekday,Rain,0,144,2,3,Low
4,Weekday,Rain,0,110,2,4,Low
6,Weekend,Clear,0,1787,35,3,High
14,Weekend,Fog,1,949,18,1,Medium
12,Weekend,Fog,0,730,14,3,Medium
16,Weekend,Clear,0,529,10,2,Low
15,Weekday,Fog,0,100,2,4,Low
3,Weekday,Clear,1,1233,24,1,Medium
0,Weekday,Fog,1,1013,20,3,Medium
22,Weekday,Fog,0,194,3,4,Low
1,Weekday,Clear,1,667,13,4,Low
22,Weekday,Fog,0,161,3,1,Low
7,Weekend,Clear,1,2207,44,4,High
9,Weekend,Rain,0,1866,37,1,High
14,Weekday,Fog,0,495,9,3,Low
13,Weekday,Rain,0,368,7,1,Low
13,Weekend,Fog,1,917,18,2,Medium
6,Weekday,Fog,0,720,14,1,Medium
6,Weekend,Rain,0,1755,35,4,High
7,Weekend,Rain,0,2039,40,3,High
12,Weekday,Rain,1,482,9,1,Low
6,Weekday,Rain,1,2097,41,1,High
5,Weekend,Fog,1,782,15,1,Medium
23,Weekday,Rain,0,141,2,1,Low
12,Weekday,Clear,0,729,14,3,Medium
8,Weekday,Clear,1,1733,34,3,High
22,Weekday,Fog,0,516,10,4,Low
10,Weekend,Rain,1,2013,40,1,High
19,Weekday,Clear,0,1800,36,3,High
23,Weekend,Clear,1,1274,25,4,Medium
10,Weekday,Clear,1,2304,46,1,High
21,Weekday,Fog,1,1772,35,2,High
10,Weekday,Clear,0,1797,35,3,High
22,Weekend,Clear,1,1421,28,1,Medium
18,Weekday,Clear,1,2027,40,2,High
18,Weekend,Rain,1,2495,49,4,High
7,Weekday,Fog,0,880,17,4,Medium
17,Weekday,Rain,1,1416,28,2,Medium
5,Weekday,Fog,1,565,11,3,Low
3,Weekday,Rain,0,707,14,2,Medium
6,Weekday,Rain,0,1042,20,2,Medium
5,Weekend,Clear,0,588,11,4,Low
8,Weekend,Fog,1,2227,44,3,High
8,Weekday,Clear,1,2316,46,3,High
11,Weekend,Fog,1,1271,25,1,Medium
16,Weekend,Fog,1,923,18,4,Medium
8,Weekday,Fog,1,1561,31,2,High
21,Weekday,Clear,1,2119,42,2,High
16,Weekend,Clear,0,718,14,3,Medium
2,Weekend,Rain,0,504,10,3,Low
8,Weekend,Clear,0,1721,34,4,High
12,Weekend,Fog,1,832,16,2,Medium
23,Weekend,Clear,0,1054,21,2,Medium
5,Weekend,Clear,0,619,12,2,Low
14,Weekday,Rain,1,953,19,4,Medium
20,Weekday,Clear,0,1412,28,1,Medium
12,Weekend,Rain,0,759,15,1,Medium
11,Weekday,Clear,0,793,15,1,Medium
6,Weekend,Fog,0,1666,33,2,High
9,Weekday,Fog,1,1467,29,4,Medium
23,Weekend,Clear,0,710,14,3,Medium
13,Weekend,Clear,0,602,12,1,Low
