time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
3,Weekday,Rain,0,692,13,3,Low
9,Weekend,Fog,1,2442,48,1,High
16,Weekend,Clear,0,868,17,3,Medium
7,Weekend,Rain,1,2300,46,4,High
2,Weekday,Clear,1,1275,25,3,Medium
10,Weekend,Fog,0,1354,27,1,Medium
19,Weekday,Clear,1,2419,48,4,High
22,Weekday,Clear,1,1204,24,1,Medium
22,Weekday,Fog,0,124,2,2,Low
9,Weekday,Clear,1,1653,33,3,High
8,Weekday,Fog,0,1368,27,2,Medium
15,Weekday,Fog,0,735,14,2,Medium
16,Weekend,Fog,1,1117,22,4,Medium
9,Weekend,Rain,1,1824,36,1,High
23,Weekday,Rain,1,1034,20,2,Medium
5,Weekday,Rain,1,1120,22,3,Medium
11,Weekend,Clear,0,1011,20,4,Medium
17,Weekday,Rain,0,1123,22,2,Medium
20,Weekday,Clear,0,1246,24,2,Medium
23,Weekday,Clear,0,947,18,2,Medium
17,Weekend,Rain,0,1890,37,1,High
9,Weekday,Clear,1,1754,35,1,High
7,Weekday,Rain,0,1394,27,4,Medium
11,Weekend,Rain,0,448,8,2,Low
16,Weekend,Rain,0,878,17,4,Medium
8,Weekend,Clear,1,2197,43,3,High
13,Weekend,Clear,1,1176,23,1,Medium
4,Weekend,Fog,0,545,10,1,Low
3,Weekday,Clear,0,1032,20,3,Medium
15,Weekday,Rain,1,1001,20,3,Medium
9,Weekend,Fog,0,1885,37,1,High
0,Weekend,Rain,0,1092,21,4,Medium
20,Weekday,Fog,0,1592,31,2,High
3,Weekday,Fog,0,495,9,2,Low
4,Weekend,Clear,0,1019,20,2,Medium
15,Weekday,Clear,1,1275,25,2,Medium
10,Weekend,Clear,0,1588,31,3,High
4,Weekday,Rain,1,931,18,3,Medium
12,Weekday,Clear,1,1267,25,1,Medium
9,Weekday,Fog,1,2235,44,4,High
13,Weekend,Clear,1,1646,32,4,High
2,Weekend,Rain,1,883,17,4,Medium
19,Weekday,Fog,1,1849,36,2,High
10,Weekday,Clear,1,2378,47,1,High
17,Weekday,Rain,0,1705,34,1,High
14,Weekday,Clear,1,1205,24,3,Medium
6,Weekday,Clear,0,1736,34,4,High
18,Weekday,Clear,0,1248,24,1,Medium
5,Weekday,Clear,0,449,8,2,Low
10,Weekend,Clear,0,1718,34,3,High
18,Weekend,Fog,0,1877,37,4,High
4,Weekday,Clear,0,740,14,3,Medium
4,Weekend,Fog,0,1024,20,1,Medium
11,Weekday,Fog,1,969,19,1,Medium
19,Weekend,Clear,1,2135,42,2,High
15,Weekday,Clear,0,698,13,4,Low
7,Weekend,Clear,0,1464,29,1,Medium
13,Weekday,Fog,0,616,12,3,Low
3,Weekday,Clear,1,1390,27,3,Medium
12,Weekday,Fog,1,548,10,1,Low
2,Weekday,Rain,1,924,18,4,Medium
1,Weekend,Clear,1,1524,30,3,High
19,Weekend,Fog,0,1738,34,1,High
23,Weekday,Rain,1,979,19,4,Medium
23,Weekday,Rain,0,392,7,3,Low
19,Weekend,Clear,0,2361,47,4,High
22,Weekend,Clear,1,1195,23,1,Medium
6,Weekend,Fog,0,1339,26,1,Medium
13,Weekday,Fog,0,235,4,1,Low
8,Weekday,Clear,1,2216,44,1,High
2,Weekday,Rain,1,544,10,3,Low
20,Weekday,Fog,0,1082,21,4,Medium
22,Weekend,Clear,1,1251,25,1,Medium
8,Weekend,Rain,1,2181,43,3,High
1,Weekend,Rain,1,1480,29,4,Medium
11,Weekday,Rain,1,1094,21,2,Medium
10,Weekend,Rain,0,1737,34,4,High
16,Weekend,Rain,0,600,12,2,Low
16,Weekday,Clear,1,939,18,1,Medium
1,Weekday,Rain,1,935,18,1,Medium
21,Weekend,Rain,0,1586,31,4,High
2,Weekday,Fog,0,134,2,4,Low
21,Weekday,Fog,0,1074,21,2,Medium
23,Weekend,Fog,1,887,17,1,Medium
15,Weekday,Clear,1,1361,27,4,Medium
8,Weekend,Clear,0,1775,35,4,High
10,Weekend,Rain,1,2171,43,4,High
12,Weekend,Rain,0,862,17,1,Medium
1,Weekend,Rain,1,1428,28,2,Medium
16,Weekday,Fog,0,375,7,4,Low
16,Weekday,Clear,0,925,18,4,Medium
1,Weekday,Rain,0,731,14,3,Medium
16,Weekend,Fog,1,1178,23,3,Medium
11,Weekend,Fog,0,900,18,1,Medium
5,Weekday,Fog,0,726,14,4,Medium
5,Weekend,Rain,0,1124,22,3,Medium
17,Weekday,Rain,0,1573,31,1,High
5,Weekday,Rain,1,1013,20,3,Medium
8,Weekday,Rain,1,1927,38,2,High
2,Weekday,Fog,1,679,13,1,Low
9,Weekday,Rain,0,1390,27,4,Medium
23,Weekend,Rain,0,930,18,3,Medium
10,Weekday,Fog,0,1286,25,1,Medium
13,Weekend,Clear,1,1557,31,3,High
7,Weekend,Clear,0,1959,39,1,High
9,Weekend,Clear,1,2116,42,3,High
13,Weekday,Fog,0,558,11,4,Low
0,Weekend,Clear,1,1601,32,2,High
17,Weekday,Clear,0,1157,23,3,Medium
16,Weekday,Rain,1,1234,24,1,Medium
3,Weekday,Fog,1,643,12,4,Low
19,Weekday,Fog,1,1746,34,2,High
18,Weekday,Rain,0,1584,31,3,High
23,Weekend,Clear,0,1292,25,4,Medium
3,Weekday,Rain,0,497,9,2,Low
14,Weekday,Rain,1,1110,22,4,Medium
1,Weekday,Rain,1,845,16,2,Medium
3,Weekend,Rain,0,611,12,1,Low
6,Weekend,Rain,0,1947,38,1,High
18,Weekend,Rain,1,2549,50,4,High
8,Weekend,Clear,1,2286,45,4,High
4,Weekday,Clear,1,854,17,3,Medium
18,Weekend,Clear,0,1875,37,4,High
19,Weekend,Fog,1,1719,34,2,High
19,Weekday,Clear,1,2194,43,3,High
9,Weekday,Fog,0,1795,35,2,High
13,Weekday,Fog,0,395,7,2,Low
21,Weekend,Clear,1,1951,39,1,High
20,Weekday,Clear,1,2338,46,2,High
13,Weekday,Rain,0,529,10,4,Low
13,Weekday,Clear,0,579,11,4,Low
2,Weekend,Rain,1,963,19,1,Medium
11,Weekday,Fog,1,458,9,2,Low
1,Weekday,Rain,0,539,10,1,Low
21,Weekend,Rain,0,1302,26,2,Medium
19,Weekend,Rain,1,2384,47,3,High
11,Weekday,Fog,0,444,8,1,Low
9,Weekday,Clear,1,2367,47,4,High
7,Weekday,Clear,1,2488,49,4,High
16,Weekend,Rain,0,676,13,2,Low
7,Weekday,Fog,1,1917,38,1,High
8,Weekday,Clear,0,1453,29,4,Medium
1,Weekday,Fog,1,801,16,3,Medium
15,Weekend,Rain,1,1281,25,2,Medium
5,Weekend,Clear,0,639,12,2,Low
15,Weekend,Clear,0,1067,21,3,Medium
17,Weekday,Fog,0,1535,30,1,High
2,Weekday,Clear,1,867,17,3,Medium
21,Weekday,Rain,1,1633,32,3,High
10,Weekday,Rain,0,991,19,2,Medium
15,Weekend,Rain,0,498,9,3,Low
0,Weekend,Rain,1,1499,29,4,Medium
9,Weekday,Rain,0,962,19,4,Medium
7,Weekday,Clear,0,1850,37,3,High
0,Weekend,Rain,1,1144,22,4,Medium
13,Weekend,Clear,1,1338,26,3,Medium
19,Weekend,Rain,1,2040,40,1,High
6,Weekend,Clear,1,2541,50,2,High
19,Weekday,Clear,0,1487,29,3,Medium
6,Weekend,Clear,1,2127,42,4,High
19,Weekday,Rain,1,2280,45,1,High
0,Weekend,Clear,0,822,16,3,Medium
4,Weekday,Rain,0,203,4,2,Low
13,Weekend,Rain,1,1204,24,1,Medium
18,Weekend,Fog,1,2265,45,2,High
23,Weekend,Fog,0,553,11,1,Low
16,Weekend,Fog,1,1340,26,3,Medium
12,Weekday,Clear,1,1117,22,2,Medium
2,Weekend,Clear,1,1126,22,4,Medium
11,Weekend,Rain,1,1298,25,2,Medium
3,Weekend,Clear,0,733,14,3,Medium
12,Weekday,Clear,1,831,16,3,Medium
4,Weekday,Fog,0,302,6,4,Low
12,Weekend,Fog,1,1249,24,3,Medium
22,Weekday,Clear,1,972,19,1,Medium
20,Weekend,Rain,0,1666,33,1,High
6,Weekend,Fog,1,1743,34,3,High
1,Weekend,Rain,1,1416,28,3,Medium
6,Weekday,Fog,1,1488,29,1,Medium
13,Weekday,Clear,0,561,11,3,Low
15,Weekend,Rain,1,1201,24,2,Medium
19,Weekend,Clear,0,1438,28,1,Medium
11,Weekday,Fog,0,417,8,4,Low
21,Weekend,Fog,0,1345,26,2,Medium
17,Weekday,Fog,0,1069,21,4,Medium
17,Weekday,Clear,0,1727,34,1,High
5,Weekday,Fog,0,241,4,3,Low
16,Weekend,Rain,1,1040,20,4,Medium
4,Weekday,Fog,1,620,12,1,Low
0,Weekday,Rain,0,374,7,4,Low
0,Weekend,Fog,0,898,17,1,Medium
8,Weekend,Clear,1,2403,48,4,High
21,Weekend,Fog,1,2128,42,2,High
15,Weekday,Clear,1,984,19,2,Medium
21,Weekend,Fog,1,2253,45,4,High
11,Weekday,Rain,0,794,15,3,Medium
7,Weekend,Clear,1,2210,44,3,High
19,Weekend,Rain,0,1491,29,2,Medium
7,Weekday,Fog,1,1952,39,4,High
3,Weekday,Fog,1,871,17,2,Medium
4,Weekend,Rain,0,1032,20,2,Medium
14,Weekday,Rain,0,349,6,1,Low
15,Weekend,Rain,0,870,17,2,Medium
18,Weekday,Rain,1,2076,41,4,High
4,Weekday,Rain,0,756,15,4,Medium
7,Weekend,Fog,1,1739,34,2,High
7,Weekday,Fog,1,2119,42,2,High
13,Weekend,Rain,1,1501,30,2,High
3,Weekday,Clear,1,984,19,1,Medium
19,Weekend,Clear,1,2635,52,2,High
4,Weekday,Fog,0,555,11,3,Low
1,Weekend,Clear,0,720,14,4,Medium
21,Weekday,Fog,1,1627,32,3,High
23,Weekday,Clear,0,387,7,3,Low
22,Weekend,Clear,0,1125,22,3,Medium
20,Weekend,Clear,0,2361,47,2,High
15,Weekday,Rain,1,922,18,1,Medium
2,Weekday,Rain,1,848,16,2,Medium
11,Weekend,Rain,1,1010,20,2,Medium
2,Weekday,Rain,1,1038,20,4,Medium
9,Weekend,Rain,1,2546,50,4,High
8,Weekday,Fog,0,1594,31,2,High
23,Weekend,Clear,1,1237,24,2,Medium
0,Weekday,Fog,1,896,17,4,Medium
8,Weekend,Clear,0,2184,43,4,High
14,Weekday,Rain,0,528,10,3,Low
23,Weekend,Fog,0,448,8,4,Low
13,Weekday,Fog,0,100,2,3,Low
13,Weekday,Rain,1,1171,23,3,Medium
14,Weekend,Fog,1,1171,23,3,Medium
13,Weekend,Rain,0,683,13,3,Low
10,Weekend,Fog,1,1783,35,3,High
17,Weekend,Rain,1,2442,48,3,High
0,Weekend,Fog,1,1047,20,1,Medium
18,Weekend,Clear,0,1709,34,1,High
13,Weekday,Clear,0,959,19,1,Medium
2,Weekend,Clear,1,1412,28,2,Medium
11,Weekday,Fog,1,476,9,2,Low
8,Weekday,Rain,0,1083,21,1,Medium
7,Weekday,Clear,0,2132,42,4,High
11,Weekend,Fog,1,785,15,2,Medium
15,Weekend,Rain,1,1148,22,4,Medium
3,Weekday,Clear,1,1412,28,4,Medium
20,Weekday,Rain,1,2182,43,3,High
2,Weekday,Rain,0,688,13,1,Low
4,Weekend,Fog,0,432,8,2,Low
11,Weekend,Clear,1,1283,25,2,Medium
20,Weekday,Clear,1,1763,35,4,High
22,Weekday,Rain,0,323,6,2,Low
16,Weekday,Fog,0,163,3,3,Low
12,Weekday,Rain,1,798,15,4,Medium
11,Weekday,Clear,0,374,7,1,Low
10,Weekday,Rain,0,1615,32,4,High
7,Weekend,Rain,1,1730,34,1,High
21,Weekday,Rain,1,2011,40,3,High
17,Weekday,Rain,0,1617,32,2,High
16,Weekend,Fog,1,1263,25,3,Medium
0,Weekend,Fog,0,383,7,4,Low
22,Weekend,Rain,1,1176,23,1,Medium
9,Weekday,Fog,1,2036,40,1,High
20,Weekend,Fog,0,1227,24,4,Medium
22,Weekend,Rain,0,914,18,2,Medium
0,Weekend,Clear,1,1368,27,1,Medium
23,Weekday,Clear,1,988,19,2,Medium
3,Weekend,Clear,1,1241,24,3,Medium
15,Weekday,Clear,0,1028,20,1,Medium
12,Weekday,Fog,1,772,15,2,Medium
14,Weekend,Rain,1,1522,30,3,High
11,Weekday,Clear,1,905,18,1,Medium
23,Weekday,Rain,1,1053,21,4,Medium
1,Weekday,Clear,0,545,10,3,Low
20,Weekend,Rain,1,1825,36,4,High
8,Weekend,Fog,0,1331,26,2,Medium
23,Weekday,Clear,1,988,19,2,Medium
20,Weekend,Clear,0,2246,44,4,High
14,Weekend,Clear,0,944,18,4,Medium
22,Weekday,Fog,1,901,18,3,Medium
22,Weekday,Rain,0,199,3,4,Low
3,Weekday,Rain,0,169,3,2,Low
4,Weekend,Rain,1,901,18,1,Medium
7,Weekday,Rain,1,1400,28,3,Medium
18,Weekend,Rain,0,2073,41,3,High
10,Weekend,Clear,1,2445,48,4,High
11,Weekend,Fog,0,632,12,4,Low
17,Weekday,Rain,0,1190,23,4,Medium
20,Weekday,Clear,1,2448,48,2,High
12,Weekday,Rain,1,813,16,1,Medium
19,Weekday,Fog,1,1638,32,1,High
23,Weekend,Clear,0,713,14,3,Medium
20,Weekend,Rain,0,1564,31,1,High
22,Weekend,Clear,0,1041,20,4,Medium
19,Weekend,Clear,1,2782,55,1,High
22,Weekday,Fog,0,170,3,2,Low
4,Weekend,Rain,1,1231,24,2,Medium
6,Weekend,Rain,0,1263,25,1,Medium
4,Weekday,Rain,1,1152,23,2,Medium
23,Weekend,Clear,0,1026,20,2,Medium
23,Weekday,Clear,0,563,11,2,Low
22,Weekend,Fog,0,740,14,4,Medium
6,Weekend,Clear,0,2149,42,1,High
22,Weekend,Clear,1,1663,33,4,High
5,Weekend,Clear,1,1166,23,2,Medium
13,Weekday,Fog,0,526,10,2,Low
1,Weekend,Fog,0,1028,20,4,Medium
7,Weekday,Clear,0,1380,27,2,Medium
0,Weekday,Rain,1,983,19,3,Medium
4,Weekday,Clear,0,906,18,3,Medium
13,Weekend,Fog,1,1196,23,4,Medium
15,Weekday,Fog,1,770,15,4,Medium
9,Weekend,Clear,0,1616,32,2,High
0,Weekday,Clear,0,742,14,3,Medium
11,Weekend,Fog,1,1161,23,4,Medium
5,Weekend,Fog,1,1329,26,2,Medium
18,Weekend,Fog,1,2219,44,4,High
21,Weekday,Clear,0,1509,30,3,High
20,Weekend,Rain,1,2035,40,1,High
0,Weekday,Fog,1,515,10,2,Low
18,Weekend,Clear,1,2212,44,1,High
7,Weekend,Fog,1,2198,43,2,High
18,Weekday,Rain,1,1764,35,3,High
4,Weekday,Fog,0,276,5,4,Low
14,Weekday,Fog,0,671,13,1,Low
16,Weekday,Fog,1,625,12,1,Low
22,Weekend,Rain,0,850,17,4,Medium
22,Weekday,Clear,1,1314,26,1,Medium
23,Weekend,Clear,1,1313,26,4,Medium
18,Weekend,Clear,1,1907,38,4,High
1,Weekday,Rain,1,771,15,3,Medium
18,Weekday,Clear,1,1677,33,2,High
17,Weekday,Rain,0,1326,26,2,Medium
19,Weekend,Rain,1,1886,37,4,High
3,Weekend,Fog,0,887,17,4,Medium
3,Weekend,Fog,0,422,8,4,Low
15,Weekend,Rain,1,1061,21,2,Medium
8,Weekday,Rain,0,1597,31,1,High
17,Weekday,Clear,0,1246,24,2,Medium
13,Weekday,Clear,1,938,18,2,Medium
15,Weekend,Fog,0,912,18,1,Medium
20,Weekend,Rain,1,1686,33,1,High
2,Weekday,Clear,0,919,18,2,Medium
23,Weekend,Rain,0,587,11,4,Low
14,Weekday,Fog,0,417,8,1,Low
6,Weekend,Clear,1,2062,41,4,High
23,Weekend,Fog,0,490,9,3,Low
12,Weekday,Rain,0,554,11,4,Low
19,Weekday,Fog,0,1771,35,2,High
4,Weekend,Rain,0,1104,22,1,Medium
3,Weekday,Fog,0,339,6,1,Low
13,Weekend,Fog,0,963,19,4,Medium
12,Weekend,Clear,1,1301,26,1,Medium
16,Weekday,Rain,1,1039,20,1,Medium
9,Weekday,Fog,0,1379,27,2,Medium
18,Weekend,Clear,1,2764,55,1,High
17,Weekday,Rain,1,1697,33,1,High
15,Weekend,Rain,1,865,17,1,Medium
8,Weekday,Fog,1,1791,35,4,High
13,Weekday,Rain,0,182,3,2,Low
7,Weekend,Clear,0,2115,42,4,High
1,Weekend,Clear,0,975,19,3,Medium
19,Weekend,Fog,1,1908,38,2,High
10,Weekday,Fog,0,1268,25,4,Medium
15,Weekend,Clear,1,1438,28,1,Medium
22,Weekend,Fog,0,596,11,3,Low
1,Weekday,Fog,1,915,18,2,Medium
15,Weekend,Fog,1,751,15,3,Medium
0,Weekend,Clear,1,1719,34,3,High
12,Weekday,Rain,1,1019,20,1,Medium
8,Weekend,Rain,1,2454,49,3,High
3,Weekday,Clear,0,875,17,3,Medium
7,Weekend,Clear,0,2385,47,1,High
16,Weekend,Clear,1,1216,24,1,Medium
11,Weekend,Rain,1,1332,26,1,Medium
9,Weekend,Fog,1,2508,50,2,High
21,Weekday,Rain,1,1700,34,2,High
13,Weekday,Fog,1,731,14,3,Medium
23,Weekday,Rain,0,330,6,4,Low
5,Weekend,Fog,1,823,16,2,Medium
5,Weekend,Rain,0,1028,20,1,Medium
4,Weekend,Clear,1,1249,24,2,Medium
21,Weekend,Rain,1,1995,39,1,High
1,Weekday,Clear,0,526,10,3,Low
11,Weekend,Fog,1,1378,27,4,Medium
15,Weekday,Clear,0,985,19,4,Medium
3,Weekend,Clear,1,1102,22,2,Medium
21,Weekday,Fog,1,1857,37,2,High
18,Weekend,Rain,0,1898,37,1,High
6,Weekday,Clear,0,1503,30,1,High
17,Weekend,Fog,0,1155,23,1,Medium
6,Weekday,Rain,0,1792,35,3,High
12,Weekday,Clear,0,584,11,1,Low
2,Weekday,Rain,0,500,10,4,Low
7,Weekend,Rain,1,2487,49,1,High
3,Weekday,Rain,1,1145,22,1,Medium
13,Weekend,Clear,1,1491,29,1,Medium
9,Weekday,Clear,1,1642,32,1,High
15,Weekday,Fog,1,1080,21,1,Medium
16,Weekday,Fog,0,316,6,3,Low
22,Weekend,Clear,0,1305,26,1,Medium
1,Weekend,Rain,0,789,15,3,Medium
5,Weekend,Fog,0,676,13,1,Low
1,Weekend,Fog,0,459,9,3,Low
13,Weekend,Clear,1,1480,29,1,Medium
22,Weekend,Rain,1,1529,30,4,High
3,Weekend,Rain,0,842,16,3,Medium
2,Weekday,Clear,0,953,19,2,Medium
12,Weekend,Rain,1,878,17,4,Medium
8,Weekday,Fog,0,905,18,2,Medium
22,Weekday,Fog,0,305,6,2,Low
13,Weekend,Rain,0,829,16,1,Medium
19,Weekday,Rain,0,1301,26,1,Medium
15,Weekend,Fog,1,1321,26,1,Medium
20,Weekday,Fog,1,1433,28,4,Medium
19,Weekend,Clear,1,2244,44,3,High
4,Weekday,Clear,1,1072,21,2,Medium
3,Weekday,Rain,0,317,6,3,Low
13,Weekend,Rain,0,1087,21,4,Medium
18,Weekend,Fog,1,1706,34,2,High
22,Weekday,Rain,0,742,14,2,Medium
20,Weekday,Fog,0,1798,35,1,High
15,Weekday,Fog,1,768,15,2,Medium
6,Weekday,Rain,0,1424,28,3,Medium
13,Weekday,Fog,0,671,13,1,Low
0,Weekday,Clear,0,815,16,4,Medium
5,Weekend,Fog,1,876,17,3,Medium
21,Weekend,Clear,0,1661,33,1,High
9,Weekend,Rain,1,2371,47,3,High
5,Weekend,Rain,1,893,17,2,Medium
13,Weekend,Rain,0,507,10,2,Low
12,Weekend,Rain,1,1159,23,4,Medium
4,Weekend,Clear,0,642,12,2,Low
7,Weekday,Clear,0,1732,34,4,High
14,Weekday,Clear,1,865,17,3,Medium
0,Weekend,Rain,1,1273,25,2,Medium
3,Weekday,Clear,0,414,8,4,Low
23,Weekday,Clear,0,499,9,2,Low
23,Weekday,Rain,0,410,8,2,Low
7,Weekend,Rain,0,1478,29,2,Medium
16,Weekend,Clear,1,1637,32,4,High
7,Weekday,Clear,1,2532,50,3,High
1,Weekday,Fog,1,1100,22,2,Medium
19,Weekend,Fog,1,1650,33,3,High
19,Weekday,Rain,1,2271,45,1,High
10,Weekend,Rain,1,1911,38,2,High
4,Weekday,Rain,1,1096,21,1,Medium
22,Weekend,Fog,0,743,14,1,Medium
20,Weekday,Clear,1,1645,32,2,High
4,Weekday,Rain,0,665,13,2,Low
3,Weekend,Fog,0,785,15,2,Medium
13,Weekday,Rain,1,544,10,4,Low
21,Weekday,Rain,0,1917,38,1,High
18,Weekend,Fog,0,2086,41,4,High
8,Weekday,Rain,0,1020,20,1,Medium
10,Weekend,Clear,0,1454,29,3,Medium
8,Weekday,Clear,0,1494,29,3,Medium
19,Weekend,Clear,0,1982,39,2,High
20,Weekend,Clear,0,1854,37,3,High
12,Weekday,Fog,0,708,14,4,Medium
1,Weekday,Fog,0,442,8,4,Low
22,Weekday,Clear,0,866,17,4,Medium
9,Weekend,Fog,1,1940,38,1,High
21,Weekday,Rain,1,2308,46,4,High
10,Weekend,Fog,0,1863,37,2,High
4,Weekday,Clear,0,341,6,2,Low
23,Weekend,Fog,1,915,18,4,Medium
13,Weekday,Fog,1,1092,21,4,Medium
15,Weekday,Rain,1,941,18,2,Medium
2,Weekend,Fog,1,1338,26,3,Medium
3,Weekday,Rain,0,677,13,3,Low
4,Weekday,Rain,1,980,19,2,Medium
0,Weekday,Fog,0,419,8,2,Low
21,Weekend,Clear,0,1800,36,4,High
0,Weekday,Clear,0,948,18,3,Medium
13,Weekday,Fog,1,809,16,3,Medium
23,Weekday,Rain,0,525,10,4,Low
13,Weekend,Fog,1,764,15,2,Medium
3,Weekend,Fog,0,896,17,3,Medium
2,Weekday,Fog,0,512,10,4,Low
15,Weekday,Fog,1,490,9,2,Low
0,Weekday,Clear,1,1313,26,4,Medium
23,Weekend,Clear,0,777,15,2,Medium
23,Weekday,Fog,1,466,9,4,Low
17,Weekday,Clear,1,2398,47,4,High
4,Weekday,Rain,0,828,16,2,Medium
18,Weekend,Fog,1,1696,33,4,High
6,Weekend,Fog,1,2218,44,2,High
20,Weekend,Rain,0,1368,27,3,Medium
10,Weekday,Fog,0,1835,36,3,High
16,Weekday,Clear,1,1310,26,1,Medium
13,Weekend,Rain,0,917,18,2,Medium
3,Weekend,Fog,0,657,13,1,Low
5,Weekend,Rain,0,1046,20,1,Medium
14,Weekday,Fog,1,930,18,2,Medium
23,Weekend,Clear,1,1436,28,4,Medium
6,Weekday,Clear,1,1639,32,1,High
2,Weekday,Fog,1,1045,20,3,Medium
20,Weekday,Fog,1,1779,35,3,High
8,Weekend,Rain,0,1745,34,3,High
20,Weekday,Clear,1,2463,49,4,High
14,Weekend,Clear,0,1200,24,1,Medium
20,Weekday,Clear,1,2108,42,1,High
23,Weekend,Rain,1,1353,27,3,Medium
18,Weekend,Clear,0,1647,32,1,High
20,Weekday,Rain,0,1191,23,4,Medium
0,Weekday,Rain,1,1049,20,4,Medium
5,Weekend,Fog,1,771,15,4,Medium
22,Weekday,Clear,0,448,8,3,Low
9,Weekday,Rain,1,1410,28,1,Medium
16,Weekday,Fog,0,674,13,2,Low
2,Weekend,Clear,0,802,16,2,Medium
4,Weekend,Fog,0,496,9,2,Low
17,Weekend,Clear,0,1709,34,3,High
6,Weekday,Rain,0,1836,36,2,High
20,Weekday,Rain,0,1283,25,4,Medium
19,Weekday,Fog,1,1969,39,4,High
22,Weekend,Rain,1,1394,27,4,Medium
5,Weekend,Fog,1,1324,26,3,Medium
6,Weekday,Clear,1,1730,34,2,High
6,Weekday,Fog,0,871,17,2,Medium
22,Weekend,Fog,1,953,19,4,Medium
8,Weekday,Clear,0,1807,36,2,High
5,Weekday,Rain,1,907,18,1,Medium
4,Weekday,Fog,1,771,15,4,Medium
12,Weekday,Rain,1,895,17,2,Medium
20,Weekend,Rain,0,1248,24,3,Medium
13,Weekend,Clear,1,1437,28,4,Medium
9,Weekend,Clear,1,1971,39,4,High
9,Weekday,Rain,1,1366,27,3,Medium
20,Weekend,Fog,1,1898,37,1,High
6,Weekend,Rain,1,2275,45,4,High
10,Weekend,Rain,1,2479,49,2,High
15,Weekend,Rain,0,555,11,1,Low
15,Weekend,Clear,0,1075,21,1,Medium
18,Weekday,Clear,0,2113,42,3,High
22,Weekend,Rain,1,926,18,3,Medium
6,Weekday,Rain,1,2011,40,2,High
15,Weekday,Fog,1,972,19,3,Medium
16,Weekend,Rain,1,1101,22,1,Medium
17,Weekend,Fog,0,1494,29,2,Medium
19,Weekday,Rain,1,2069,41,4,High
8,Weekday,Rain,1,1568,31,1,High
5,Weekday,Clear,0,927,18,1,Medium
0,Weekend,Clear,1,1553,31,3,High
4,Weekday,Fog,1,892,17,2,Medium
4,Weekday,Fog,0,560,11,2,Low
6,Weekend,Clear,1,1866,37,1,High
12,Weekday,Clear,0,945,18,2,Medium
19,Weekday,Fog,1,1237,24,4,Medium
20,Weekday,Clear,1,1881,37,3,High
7,Weekday,Clear,1,1851,37,2,High
19,Weekday,Rain,1,2303,46,2,High
4,Weekend,Fog,1,1075,21,4,Medium
8,Weekday,Fog,0,1823,36,4,High
16,Weekday,Fog,1,446,8,1,Low
2,Weekend,Fog,1,1238,24,2,Medium
16,Weekday,Fog,1,661,13,1,Low
5,Weekend,Clear,0,859,17,1,Medium
16,Weekend,Rain,0,749,14,1,Medium
22,Weekend,Clear,0,1202,24,4,Medium
3,Weekend,Rain,0,882,17,4,Medium
6,Weekend,Fog,1,2510,50,1,High
14,Weekday,Rain,1,837,16,1,Medium
7,Weekend,Rain,0,1616,32,2,High
11,Weekday,Rain,0,357,7,3,Low
16,Weekend,Fog,0,449,8,4,Low
11,Weekend,Clear,0,1204,24,4,Medium
22,Weekday,Clear,0,728,14,1,Medium
14,Weekend,Clear,0,873,17,2,Medium
15,Weekday,Clear,1,813,16,1,Medium
11,Weekend,Rain,0,968,19,1,Medium
17,Weekend,Clear,0,1582,31,4,High
12,Weekend,Fog,1,1132,22,3,Medium
6,Weekday,Fog,0,1412,28,2,Medium
2,Weekday,Clear,0,601,12,2,Low
17,Weekend,Clear,0,2052,41,4,High
3,Weekday,Clear,0,1006,20,3,Medium
16,Weekday,Fog,0,735,14,4,Medium
22,Weekday,Fog,1,556,11,1,Low
18,Weekday,Clear,1,1760,35,2,High
10,Weekday,Clear,1,2157,43,2,High
21,Weekend,Fog,1,2087,41,3,High
13,Weekend,Clear,0,1005,20,3,Medium
16,Weekend,Clear,0,1176,23,4,Medium
8,Weekday,Clear,1,2030,40,4,High
17,Weekday,Rain,0,1842,36,3,High
12,Weekend,Clear,0,718,14,1,Medium
7,Weekday,Clear,0,1411,28,1,Medium
8,Weekday,Fog,1,1277,25,2,Medium
23,Weekday,Clear,1,1338,26,2,Medium
17,Weekday,Rain,1,1498,29,2,Medium
22,Weekend,Rain,1,1342,26,1,Medium
4,Weekend,Fog,1,1070,21,3,Medium
14,Weekday,Rain,1,994,19,4,Medium
12,Weekday,Fog,1,729,14,2,Medium
1,Weekday,Rain,0,477,9,4,Low
1,Weekday,Fog,1,504,10,3,Low
17,Weekday,Rain,0,1460,29,1,Medium
9,Weekday,Fog,1,1794,35,2,High
7,Weekday,Rain,1,2318,46,1,High
0,Weekday,Rain,1,1103,22,1,Medium
8,Weekend,Rain,1,2223,44,3,High
23,Weekend,Fog,1,836,16,4,Medium
6,Weekday,Clear,1,2128,42,1,High
0,Weekend,Clear,1,1350,27,2,Medium
7,Weekend,Clear,0,1567,31,1,High
7,Weekend,Clear,1,2050,41,3,High
20,Weekday,Clear,1,2396,47,1,High
0,Weekday,Rain,1,858,17,2,Medium
1,Weekend,Fog,0,788,15,1,Medium
2,Weekday,Clear,0,468,9,2,Low
19,Weekend,Clear,1,2422,48,1,High
8,Weekday,Rain,1,2031,40,4,High
10,Weekend,Fog,0,1987,39,2,High
20,Weekend,Fog,0,1760,35,4,High
