time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
8,Weekday,Rain,1,1876,37,3,High
13,Weekday,Rain,0,331,6,4,Low
17,Weekend,Rain,0,2005,40,1,High
22,Weekday,Clear,0,513,10,1,Low
15,Weekend,Rain,0,1139,22,1,Medium
8,Weekend,Rain,0,1871,37,2,High
19,Weekday,Fog,0,1537,30,1,High
16,Weekend,Fog,0,785,15,1,Medium
6,Weekend,Rain,1,1921,38,4,High
19,Weekend,Clear,0,1820,36,1,High
17,Weekday,Rain,0,1050,21,2,Medium
14,Weekday,Fog,0,100,2,3,Low
4,Weekday,Clear,1,1228,24,2,Medium
20,Weekday,Fog,1,2136,42,4,High
18,Weekend,Fog,0,2071,41,1,High
6,Weekend,Rain,0,2201,44,1,High
11,Weekday,Clear,0,510,10,1,Low
19,Weekday,Clear,0,1303,26,3,Medium
4,Weekday,Clear,1,1394,27,3,Medium
8,Weekday,Fog,1,2116,42,1,High
18,Weekend,Fog,1,2375,47,4,High
17,Weekend,Rain,1,2426,48,1,High
18,Weekday,Rain,0,1746,34,2,High
20,Weekday,Clear,0,1747,34,2,High
10,Weekday,Fog,1,1782,35,4,High
1,Weekend,Rain,0,944,18,2,Medium
20,Weekday,Fog,0,1559,31,2,High
14,Weekday,Clear,1,789,15,2,Medium
14,Weekday,Fog,0,393,7,3,Low
10,Weekend,Rain,1,2630,52,2,High
8,Weekend,Rain,1,1791,35,2,High
3,Weekend,Fog,0,590,11,3,Low
8,Weekday,Clear,1,1621,32,3,High
16,Weekday,Rain,0,790,15,4,Medium
12,Weekday,Clear,0,632,12,1,Low
18,Weekday,Fog,1,2178,43,1,High
8,Weekend,Rain,1,1648,32,1,High
15,Weekend,Rain,1,1452,29,4,Medium
9,Weekday,Clear,0,1802,36,2,High
17,Weekday,Clear,1,2536,50,3,High
7,Weekend,Rain,0,1849,36,4,High
15,Weekend,Fog,1,1155,23,2,Medium
22,Weekday,Rain,0,314,6,2,Low
9,Weekend,Rain,1,1800,36,4,High
15,Weekday,Fog,0,600,12,1,Low
9,Weekend,Clear,1,2590,51,4,High
9,Weekday,Fog,1,2076,41,1,High
8,Weekend,Rain,1,1650,33,1,High
11,Weekend,Rain,0,953,19,1,Medium
0,Weekend,Clear,1,1649,32,3,High
4,Weekday,Clear,0,965,19,1,Medium
5,Weekend,Fog,0,808,16,4,Medium
22,Weekday,Fog,0,252,5,1,Low
16,Weekday,Fog,0,100,2,4,Low
12,Weekend,Fog,0,708,14,4,Medium
12,Weekday,Rain,0,757,15,3,Medium
1,Weekend,Clear,0,780,15,2,Medium
21,Weekday,Clear,1,1686,33,2,High
1,Weekend,Fog,1,1301,26,2,Medium
1,Weekend,Fog,1,1232,24,2,Medium
13,Weekend,Fog,0,564,11,2,Low
4,Weekend,Fog,1,1282,25,1,Medium
19,Weekday,Clear,1,1585,31,4,High
11,Weekday,Rain,1,810,16,1,Medium
12,Weekday,Fog,1,705,14,1,Medium
15,Weekday,Rain,0,547,10,3,Low
22,Weekday,Fog,0,540,10,4,Low
7,Weekend,Fog,0,1172,23,1,Medium
16,Weekday,Rain,0,791,15,3,Medium
12,Weekday,Clear,0,409,8,2,Low
23,Weekday,Fog,1,1022,20,3,Medium
19,Weekend,Rain,0,1369,27,3,Medium
14,Weekend,Rain,1,1511,30,1,High
3,Weekday,Rain,1,1212,24,2,Medium
14,Weekend,Fog,0,627,12,4,Low
16,Weekday,Rain,0,596,11,2,Low
8,Weekday,Fog,1,1408,28,1,Medium
18,Weekday,Clear,1,2044,40,1,High
9,Weekend,Fog,1,2121,42,3,High
22,Weekday,Rain,0,578,11,1,Low
2,Weekday,Rain,1,696,13,4,Low
2,Weekend,Fog,0,349,6,3,Low
11,Weekend,Clear,0,1146,22,1,Medium
9,Weekday,Fog,0,1073,21,1,Medium
7,Weekday,Rain,1,1973,39,2,High
3,Weekend,Clear,0,779,15,3,Medium
23,Weekday,Rain,1,1136,22,3,Medium
5,Weekend,Rain,1,1296,25,2,Medium
2,Weekend,Clear,0,1170,23,3,Medium
11,Weekday,Rain,1,1217,24,4,Medium
7,Weekday,Fog,0,1091,21,3,Medium
21,Weekday,Fog,0,1577,31,1,High
15,Weekday,Clear,0,489,9,3,Low
13,Weekend,Rain,1,1194,23,2,Medium
16,Weekday,Rain,0,398,7,2,Low
2,Weekend,Clear,1,1576,31,4,High
19,Weekday,Fog,0,1683,33,3,High
1,Weekday,Clear,1,801,16,2,Medium
2,Weekday,Clear,0,795,15,1,Medium
11,Weekday,Fog,0,187,3,1,Low
16,Weekend,Clear,1,1745,34,2,High
1,Weekend,Clear,1,1319,26,4,Medium
6,Weekend,Fog,0,1467,29,3,Medium
16,Weekend,Rain,1,1109,22,4,Medium
3,Weekday,Fog,0,230,4,1,Low
10,Weekend,Rain,0,2110,42,1,High
1,Weekday,Clear,0,719,14,3,Medium
9,Weekend,Clear,1,2593,51,3,High
11,Weekday,Fog,0,447,8,3,Low
14,Weekend,Clear,1,1297,25,3,Medium
0,Weekend,Fog,1,1057,21,2,Medium
3,Weekday,Rain,1,1144,22,1,Medium
9,Weekday,Fog,1,2187,43,1,High
3,Weekday,Clear,1,988,19,1,Medium
9,Weekday,Fog,0,1651,33,4,High
1,Weekday,Rain,1,796,15,4,Medium
0,Weekday,Rain,0,222,4,3,Low
11,Weekend,Rain,1,1080,21,2,Medium
23,Weekday,Rain,1,1228,24,3,Medium
17,Weekend,Fog,1,1600,32,1,High
17,Weekend,Rain,0,2078,41,2,High
15,Weekday,Rain,1,1115,22,1,Medium
15,Weekend,Clear,1,1188,23,1,Medium
15,Weekday,Rain,1,1184,23,2,Medium
2,Weekday,Clear,0,704,14,3,Medium
17,Weekend,Clear,1,2455,49,3,High
7,Weekend,Rain,1,2546,50,2,High
10,Weekday,Fog,0,1418,28,3,Medium
3,Weekend,Rain,1,1280,25,1,Medium
8,Weekday,Clear,0,1172,23,2,Medium
2,Weekend,Clear,0,840,16,3,Medium
14,Weekday,Rain,0,581,11,2,Low
19,Weekday,Fog,0,1163,23,4,Medium
16,Weekday,Fog,0,416,8,2,Low
13,Weekend,Clear,0,866,17,1,Medium
17,Weekend,Fog,1,1560,31,2,High
23,Weekend,Rain,0,925,18,1,Medium
14,Weekday,Rain,0,177,3,3,Low
4,Weekend,Rain,0,945,18,4,Medium
15,Weekday,Clear,0,641,12,2,Low
1,Weekend,Rain,0,1086,21,4,Medium
13,Weekend,Rain,1,1123,22,1,Medium
7,Weekday,Clear,1,2146,42,3,High
17,Weekday,Rain,1,2035,40,1,High
22,Weekend,Fog,0,888,17,1,Medium
16,Weekend,Rain,0,643,12,4,Low
18,Weekday,Rain,0,1593,31,2,High
2,Weekday,Rain,0,838,16,4,Medium
20,Weekday,Rain,1,1412,28,3,Medium
9,Weekend,Rain,0,1789,35,3,High
9,Weekday,Rain,1,1963,39,2,High
18,Weekend,Clear,1,2430,48,1,High
3,Weekend,Fog,1,1383,27,3,Medium
19,Weekend,Fog,1,1744,34,1,High
13,Weekend,Fog,0,746,14,4,Medium
9,Weekend,Fog,0,1802,36,2,High
0,Weekday,Fog,0,327,6,1,Low
3,Weekday,Rain,1,1210,24,4,Medium
3,Weekend,Rain,1,1281,25,1,Medium
19,Weekend,Clear,1,2818,56,3,High
0,Weekend,Fog,1,1373,27,1,Medium
5,Weekend,Fog,1,1422,28,1,Medium
21,Weekend,Rain,0,1778,35,2,High
0,Weekend,Clear,0,1126,22,4,Medium
7,Weekday,Clear,1,2219,44,3,High
4,Weekend,Fog,0,782,15,3,Medium
6,Weekend,Fog,0,1634,32,1,High
12,Weekend,Fog,1,1095,21,3,Medium
10,Weekday,Fog,1,2117,42,4,High
23,Weekend,Fog,0,756,15,1,Medium
22,Weekend,Fog,0,570,11,1,Low
16,Weekday,Rain,1,1143,22,2,Medium
0,Weekday,Fog,0,487,9,4,Low
22,Weekend,Rain,0,634,12,2,Low
10,Weekend,Clear,0,1593,31,4,High
15,Weekday,Fog,0,201,4,2,Low
23,Weekday,Clear,1,1266,25,1,Medium
12,Weekday,Rain,0,463,9,2,Low
3,Weekday,Fog,1,543,10,3,Low
20,Weekend,Rain,1,2244,44,4,High
0,Weekday,Rain,1,704,14,1,Medium
10,Weekend,Fog,1,2261,45,3,High
11,Weekend,Fog,1,1083,21,4,Medium
17,Weekday,Clear,0,1913,38,3,High
1,Weekday,Clear,0,603,12,3,Low
7,Weekday,Clear,0,1820,36,3,High
0,Weekend,Fog,1,1441,28,3,Medium
11,Weekend,Fog,0,966,19,4,Medium
8,Weekday,Rain,1,2287,45,1,High
6,Weekday,Rain,1,2174,43,4,High
0,Weekday,Fog,1,620,12,3,Low
6,Weekend,Rain,1,1915,38,1,High
19,Weekday,Clear,0,1931,38,2,High
5,Weekend,Clear,0,803,16,3,Medium
18,Weekday,Fog,0,1049,20,2,Medium
1,Weekend,Rain,0,746,14,1,Medium
11,Weekday,Clear,0,479,9,1,Low
18,Weekday,Clear,0,1220,24,2,Medium
14,Weekend,Rain,0,605,12,2,Low
23,Weekday,Rain,0,735,14,3,Medium
8,Weekday,Rain,1,1434,28,4,Medium
6,Weekend,Fog,0,2043,40,1,High
16,Weekend,Rain,0,1089,21,2,Medium
0,Weekday,Rain,0,187,3,3,Low
19,Weekday,Clear,1,1567,31,2,High
23,Weekday,Fog,0,280,5,2,Low
6,Weekend,Clear,0,2136,42,1,High
22,Weekend,Fog,1,888,17,4,Medium
22,Weekend,Rain,0,1019,20,3,Medium
3,Weekday,Clear,0,693,13,4,Low
15,Weekday,Fog,1,1121,22,1,Medium
7,Weekday,Clear,1,2182,43,1,High
10,Weekday,Fog,1,1613,32,2,High
21,Weekday,Clear,0,1409,28,2,Medium
13,Weekend,Rain,0,929,18,2,Medium
12,Weekend,Clear,0,1067,21,3,Medium
21,Weekend,Clear,1,2679,53,4,High
2,Weekend,Fog,0,383,7,1,Low
2,Weekend,Fog,1,979,19,4,Medium
0,Weekend,Rain,1,1509,30,1,High
6,Weekend,Clear,1,1967,39,3,High
5,Weekend,Rain,0,544,10,2,Low
0,Weekday,Rain,0,701,14,4,Medium
16,Weekday,Fog,1,900,18,3,Medium
13,Weekend,Clear,1,1073,21,4,Medium
20,Weekend,Rain,0,1650,33,3,High
17,Weekend,Clear,0,2242,44,2,High
20,Weekday,Fog,1,2227,44,4,High
22,Weekend,Fog,0,978,19,1,Medium
10,Weekend,Clear,1,2676,53,2,High
20,Weekday,Rain,1,1699,33,2,High
17,Weekend,Rain,1,1933,38,1,High
22,Weekend,Clear,0,909,18,3,Medium
20,Weekday,Fog,1,1689,33,4,High
11,Weekday,Rain,1,705,14,2,Medium
9,Weekend,Fog,1,2367,47,1,High
8,Weekend,Fog,0,1887,37,4,High
14,Weekday,Rain,1,1098,21,1,Medium
4,Weekend,Fog,0,395,7,3,Low
12,Weekend,Rain,1,901,18,4,Medium
5,Weekday,Fog,0,591,11,4,Low
12,Weekday,Fog,1,650,13,2,Low
2,Weekday,Fog,1,596,11,1,Low
6,Weekend,Clear,0,2442,48,4,High
15,Weekday,Rain,0,630,12,4,Low
14,Weekday,Fog,0,656,13,3,Low
10,Weekday,Fog,1,1839,36,2,High
8,Weekend,Clear,0,1948,38,1,High
5,Weekend,Rain,1,892,17,4,Medium
12,Weekday,Rain,0,320,6,1,Low
4,Weekend,Rain,0,593,11,4,Low
7,Weekend,Rain,1,1863,37,3,High
16,Weekend,Rain,0,1070,21,2,Medium
14,Weekday,Clear,1,1010,20,2,Medium
11,Weekend,Clear,1,1484,29,3,Medium
13,Weekday,Clear,0,883,17,3,Medium
14,Weekday,Rain,1,1168,23,1,Medium
13,Weekend,Clear,0,813,16,3,Medium
9,Weekend,Rain,0,1839,36,2,High
20,Weekend,Rain,0,1350,27,2,Medium
7,Weekday,Clear,0,1903,38,2,High
4,Weekend,Rain,0,549,10,2,Low
16,Weekday,Rain,1,904,18,3,Medium
8,Weekday,Rain,1,1871,37,1,High
4,Weekday,Clear,1,1334,26,4,Medium
10,Weekend,Rain,0,1849,36,4,High
15,Weekday,Fog,0,100,2,4,Low
4,Weekend,Rain,0,847,16,2,Medium
18,Weekday,Fog,0,1313,26,1,Medium
5,Weekday,Rain,1,1099,21,3,Medium
9,Weekend,Rain,0,1282,25,1,Medium
16,Weekday,Clear,0,1026,20,4,Medium
22,Weekend,Clear,1,1692,33,2,High
13,Weekday,Fog,0,416,8,1,Low
7,Weekend,Fog,1,2522,50,1,High
5,Weekend,Clear,1,1079,21,1,Medium
0,Weekday,Fog,1,853,17,2,Medium
1,Weekend,Fog,0,841,16,1,Medium
13,Weekend,Fog,1,1285,25,2,Medium
23,Weekday,Fog,0,100,2,4,Low
3,Weekend,Rain,1,1439,28,3,Medium
18,Weekend,Rain,0,2193,43,3,High
14,Weekend,Clear,1,1544,30,3,High
10,Weekend,Fog,0,1709,34,3,High
3,Weekday,Rain,0,748,14,2,Medium
0,Weekend,Rain,0,1142,22,4,Medium
17,Weekday,Clear,1,2505,50,2,High
22,Weekend,Clear,1,1307,26,1,Medium
23,Weekend,Clear,1,1310,26,2,Medium
11,Weekend,Fog,1,1078,21,1,Medium
23,Weekend,Clear,0,914,18,3,Medium
12,Weekend,Clear,1,1723,34,3,High
17,Weekend,Fog,0,1404,28,2,Medium
12,Weekday,Rain,0,737,14,2,Medium
8,Weekend,Rain,1,1996,39,2,High
2,Weekday,Rain,0,173,3,3,Low
8,Weekend,Rain,0,1511,30,1,High
15,Weekday,Fog,1,674,13,2,Low
23,Weekday,Fog,0,636,12,1,Low
8,Weekend,Clear,0,2412,48,4,High
17,Weekend,Clear,0,2316,46,3,High
3,Weekend,Clear,0,785,15,3,Medium
7,Weekend,Clear,0,1596,31,1,High
11,Weekend,Fog,0,837,16,3,Medium
21,Weekend,Clear,0,2286,45,4,High
0,Weekend,Fog,0,436,8,4,Low
18,Weekday,Fog,1,1658,33,1,High
1,Weekend,Clear,1,1438,28,1,Medium
2,Weekend,Clear,0,685,13,2,Low
17,Weekend,Fog,1,2387,47,1,High
9,Weekday,Rain,0,1371,27,1,Medium
1,Weekend,Fog,1,761,15,4,Medium
23,Weekday,Clear,1,1090,21,3,Medium
0,Weekday,Fog,0,486,9,2,Low
6,Weekday,Fog,0,1341,26,2,Medium
14,Weekend,Clear,0,819,16,3,Medium
22,Weekday,Fog,0,580,11,2,Low
15,Weekend,Clear,0,1260,25,4,Medium
1,Weekday,Clear,0,718,14,3,Medium
13,Weekend,Fog,1,1440,28,4,Medium
11,Weekday,Rain,1,1239,24,1,Medium
19,Weekend,Rain,0,1909,38,2,High
0,Weekday,Clear,0,461,9,1,Low
13,Weekday,Fog,0,152,3,3,Low
4,Weekday,Fog,0,278,5,2,Low
13,Weekday,Rain,0,457,9,2,Low
3,Weekday,Fog,0,487,9,3,Low
12,Weekend,Rain,1,865,17,2,Medium
5,Weekday,Clear,0,712,14,4,Medium
16,Weekday,Rain,1,1047,20,1,Medium
6,Weekend,Clear,0,1552,31,4,High
12,Weekend,Fog,0,606,12,4,Low
4,Weekend,Rain,0,565,11,3,Low
20,Weekday,Fog,1,1429,28,2,Medium
8,Weekend,Rain,1,2086,41,2,High
1,Weekend,Fog,0,582,11,2,Low
1,Weekend,Rain,0,946,18,3,Medium
6,Weekend,Rain,0,1942,38,2,High
3,Weekend,Rain,1,941,18,3,Medium
4,Weekday,Rain,1,1188,23,3,Medium
4,Weekday,Fog,1,1097,21,2,Medium
19,Weekday,Rain,1,1478,29,3,Medium
16,Weekday,Rain,1,783,15,2,Medium
13,Weekend,Fog,0,503,10,4,Low
17,Weekend,Clear,1,2616,52,1,High
1,Weekend,Clear,1,1570,31,1,High
18,Weekday,Clear,0,1876,37,2,High
0,Weekend,Fog,0,824,16,3,Medium
5,Weekend,Fog,1,791,15,3,Medium
10,Weekend,Clear,1,1886,37,4,High
23,Weekday,Rain,0,495,9,3,Low
9,Weekday,Rain,1,2020,40,3,High
14,Weekend,Rain,1,1188,23,3,Medium
8,Weekday,Rain,0,964,19,3,Medium
12,Weekday,Fog,1,640,12,3,Low
19,Weekend,Rain,1,2579,51,2,High
7,Weekday,Clear,0,1176,23,3,Medium
19,Weekday,Rain,0,1271,25,1,Medium
4,Weekday,Clear,0,431,8,3,Low
6,Weekday,Rain,0,1808,36,3,High
0,Weekday,Clear,1,1263,25,2,Medium
12,Weekday,Clear,0,908,18,1,Medium
11,Weekday,Clear,1,1135,22,3,Medium
1,Weekend,Rain,1,1542,30,1,High
7,Weekday,Fog,1,1693,33,4,High
3,Weekday,Fog,0,100,2,3,Low
20,Weekday,Clear,1,1641,32,3,High
19,Weekend,Rain,0,2037,40,4,High
11,Weekday,Clear,0,842,16,3,Medium
13,Weekday,Fog,0,539,10,2,Low
17,Weekend,Rain,1,1991,39,2,High
1,Weekday,Clear,0,679,13,2,Low
22,Weekday,Clear,0,909,18,4,Medium
14,Weekday,Clear,1,952,19,3,Medium
17,Weekend,Fog,1,2073,41,4,High
10,Weekday,Fog,0,1292,25,2,Medium
14,Weekend,Fog,1,1439,28,2,Medium
0,Weekend,Clear,1,1218,24,4,Medium
20,Weekend,Fog,1,1726,34,1,High
19,Weekend,Fog,1,2211,44,4,High
17,Weekday,Clear,0,1172,23,4,Medium
6,Weekday,Fog,0,904,18,4,Medium
4,Weekend,Fog,0,397,7,4,Low
0,Weekday,Clear,0,637,12,1,Low
11,Weekend,Rain,1,1478,29,1,Medium
15,Weekday,Fog,1,630,12,2,Low
19,Weekend,Fog,0,1415,28,4,Medium
23,Weekend,Clear,1,1629,32,1,High
21,Weekday,Clear,0,2019,40,1,High
14,Weekend,Clear,0,671,13,1,Low
16,Weekday,Rain,1,966,19,2,Medium
9,Weekday,Fog,1,1641,32,3,High
3,Weekend,Fog,1,1328,26,2,Medium
7,Weekday,Clear,0,1719,34,3,High
22,Weekday,Clear,1,985,19,3,Medium
0,Weekend,Clear,0,861,17,3,Medium
23,Weekday,Rain,1,1030,20,1,Medium
16,Weekend,Clear,0,668,13,2,Low
16,Weekday,Rain,0,749,14,3,Medium
3,Weekday,Clear,0,459,9,2,Low
18,Weekend,Fog,1,2236,44,2,High
12,Weekend,Rain,1,1161,23,4,Medium
12,Weekend,Fog,1,1065,21,4,Medium
22,Weekday,Clear,1,1079,21,1,Medium
8,Weekend,Clear,1,2548,50,3,High
21,Weekend,Clear,1,2281,45,4,High
5,Weekend,Fog,0,878,17,3,Medium
4,Weekend,Fog,1,1033,20,2,Medium
15,Weekday,Fog,0,100,2,3,Low
0,Weekday,Clear,0,710,14,3,Medium
18,Weekend,Fog,0,1781,35,1,High
17,Weekend,Rain,1,2425,48,4,High
12,Weekend,Fog,1,1294,25,4,Medium
14,Weekend,Fog,1,1377,27,2,Medium
7,Weekend,Fog,0,1591,31,1,High
10,Weekend,Clear,0,1825,36,2,High
23,Weekend,Fog,1,749,14,1,Medium
5,Weekend,Rain,0,908,18,3,Medium
22,Weekday,Fog,0,225,4,4,Low
12,Weekend,Rain,0,606,12,4,Low
2,Weekday,Rain,1,662,13,3,Low
22,Weekday,Fog,0,158,3,2,Low
21,Weekend,Rain,0,1331,26,1,Medium
12,Weekday,Clear,0,1041,20,1,Medium
6,Weekday,Clear,0,1197,23,2,Medium
0,Weekday,Rain,1,1185,23,2,Medium
5,Weekend,Rain,0,756,15,4,Medium
1,Weekday,Rain,0,511,10,3,Low
15,Weekend,Clear,0,847,16,2,Medium
2,Weekday,Rain,1,688,13,2,Low
11,Weekend,Fog,1,871,17,4,Medium
17,Weekday,Clear,1,1784,35,4,High
13,Weekday,Clear,0,1014,20,4,Medium
9,Weekend,Fog,0,1432,28,4,Medium
23,Weekday,Clear,1,888,17,4,Medium
2,Weekend,Fog,1,1122,22,3,Medium
15,Weekend,Fog,1,924,18,2,Medium
5,Weekend,Fog,0,461,9,1,Low
21,Weekday,Clear,0,1598,31,1,High
23,Weekend,Clear,0,704,14,2,Medium
10,Weekday,Rain,0,1906,38,3,High
12,Weekend,Rain,0,630,12,3,Low
13,Weekday,Rain,0,342,6,4,Low
1,Weekend,Fog,0,566,11,1,Low
3,Weekend,Fog,0,474,9,1,Low
16,Weekday,Clear,0,914,18,1,Medium
23,Weekday,Fog,0,430,8,3,Low
11,Weekend,Clear,1,1427,28,4,Medium
9,Weekend,Fog,1,2214,44,3,High
23,Weekend,Clear,1,1513,30,3,High
2,Weekend,Fog,1,1214,24,3,Medium
3,Weekend,Rain,1,1321,26,1,Medium
7,Weekend,Fog,0,1427,28,1,Medium
8,Weekend,Clear,1,2182,43,2,High
16,Weekday,Clear,1,751,15,3,Medium
8,Weekday,Clear,0,2126,42,2,High
15,Weekday,Fog,0,346,6,3,Low
4,Weekday,Clear,1,1404,28,4,Medium
9,Weekday,Rain,0,1274,25,2,Medium
1,Weekend,Clear,1,1169,23,4,Medium
7,Weekday,Fog,0,975,19,2,Medium
1,Weekend,Fog,1,884,17,4,Medium
5,Weekend,Fog,0,718,14,4,Medium
3,Weekday,Fog,0,411,8,3,Low
4,Weekday,Rain,1,1190,23,3,Medium
5,Weekday,Rain,0,675,13,2,Low
0,Weekend,Fog,0,679,13,1,Low
2,Weekday,Rain,0,537,10,4,Low
3,Weekend,Fog,0,465,9,3,Low
11,Weekend,Fog,0,906,18,2,Medium
14,Weekday,Rain,0,473,9,1,Low
15,Weekend,Rain,0,855,17,1,Medium
1,Weekday,Rain,1,582,11,3,Low
16,Weekday,Fog,1,907,18,1,Medium
20,Weekday,Fog,1,1333,26,2,Medium
22,Weekend,Clear,0,1341,26,2,Medium
4,Weekend,Clear,1,1082,21,3,Medium
2,Weekend,Rain,0,563,11,1,Low
17,Weekend,Clear,1,2072,41,4,High
7,Weekday,Fog,1,2071,41,4,High
13,Weekend,Clear,0,813,16,2,Medium
13,Weekend,Clear,0,1245,24,3,Medium
16,Weekend,Clear,0,1316,26,2,Medium
21,Weekend,Fog,0,2077,41,3,High
5,Weekday,Clear,0,1036,20,1,Medium
12,Weekend,Clear,1,1509,30,2,High
18,Weekday,Clear,0,1936,38,1,High
23,Weekday,Clear,1,949,18,1,Medium
13,Weekday,Fog,1,503,10,2,Low
20,Weekend,Clear,1,2055,41,3,High
13,Weekend,Clear,0,1294,25,2,Medium
15,Weekend,Clear,1,1497,29,3,Medium
1,Weekend,Clear,1,1099,21,3,Medium
1,Weekday,Rain,1,803,16,3,Medium
20,Weekday,Clear,1,2069,41,3,High
1,Weekday,Clear,1,1276,25,2,Medium
18,Weekday,Fog,1,1736,34,2,High
9,Weekday,Fog,1,2038,40,3,High
7,Weekday,Clear,1,1636,32,2,High
19,Weekend,Rain,1,2201,44,2,High
16,Weekday,Fog,1,693,13,3,Low
20,Weekend,Fog,1,2260,45,4,High
15,Weekday,Rain,0,822,16,4,Medium
2,Weekday,Rain,0,752,15,3,Medium
16,Weekday,Fog,1,867,17,2,Medium
20,Weekend,Clear,0,2290,45,2,High
11,Weekend,Clear,1,1059,21,1,Medium
11,Weekend,Clear,1,1179,23,1,Medium
2,Weekday,Rain,1,865,17,4,Medium
13,Weekday,Rain,1,951,19,3,Medium
7,Weekday,Clear,1,2069,41,2,High
1,Weekend,Rain,1,1050,21,3,Medium
9,Weekend,Clear,1,2401,48,4,High
12,Weekend,Fog,0,413,8,1,Low
6,Weekend,Rain,1,1829,36,1,High
8,Weekday,Clear,1,1922,38,2,High
4,Weekday,Rain,1,1016,20,3,Medium
11,Weekday,Clear,0,420,8,2,Low
19,Weekday,Rain,1,1727,34,2,High
8,Weekend,Clear,0,1613,32,2,High
5,Weekday,Rain,0,530,10,3,Low
3,Weekday,Clear,1,1374,27,4,Medium
18,Weekend,Rain,0,2110,42,1,High
22,Weekday,Clear,1,1029,20,1,Medium
5,Weekday,Clear,0,556,11,2,Low
23,Weekday,Fog,1,614,12,3,Low
11,Weekday,Clear,1,978,19,3,Medium
16,Weekend,Rain,1,1352,27,2,Medium
3,Weekday,Rain,0,524,10,2,Low
20,Weekend,Fog,1,1675,33,2,High
0,Weekend,Rain,1,1189,23,1,Medium
3,Weekend,Clear,0,1344,26,3,Medium
13,Weekday,Fog,0,428,8,1,Low
14,Weekday,Rain,0,739,14,1,Medium
20,Weekday,Rain,0,1905,38,1,High
11,Weekday,Rain,0,663,13,3,Low
9,Weekend,Clear,1,2723,54,3,High
7,Weekend,Fog,1,2508,50,4,High
22,Weekend,Clear,0,1065,21,1,Medium
9,Weekend,Rain,0,1665,33,3,High
8,Weekend,Clear,0,2304,46,3,High
4,Weekend,Fog,1,1292,25,4,Medium
13,Weekend,Rain,1,1082,21,2,Medium
19,Weekday,Fog,1,1638,32,2,High
11,Weekday,Fog,1,921,18,4,Medium
5,Weekday,Fog,1,838,16,2,Medium
14,Weekend,Rain,0,664,13,3,Low
3,Weekend,Clear,1,1363,27,2,Medium
18,Weekday,Rain,0,1764,35,3,High
7,Weekday,Clear,1,2352,47,4,High
21,Weekend,Rain,1,1974,39,3,High
16,Weekend,Rain,0,994,19,3,Medium
0,Weekend,Clear,0,1174,23,2,Medium
8,Weekend,Fog,0,1390,27,2,Medium
11,Weekend,Fog,0,434,8,3,Low
16,Weekday,Rain,0,552,11,3,Low
17,Weekday,Rain,1,1374,27,2,Medium
10,Weekend,Fog,0,1499,29,1,Medium
19,Weekend,Clear,0,2166,43,2,High
11,Weekday,Clear,1,869,17,2,Medium
7,Weekend,Rain,1,2432,48,4,High
10,Weekday,Fog,1,1256,25,3,Medium
14,Weekday,Clear,0,805,16,4,Medium
2,Weekend,Rain,1,1131,22,3,Medium
7,Weekend,Clear,1,1971,39,1,High
4,Weekday,Rain,1,797,15,2,Medium
22,Weekend,Rain,1,869,17,3,Medium
21,Weekend,Clear,0,1797,35,2,High
19,Weekday,Clear,1,2259,45,1,High
12,Weekday,Rain,1,1084,21,4,Medium
17,Weekday,Rain,0,1014,20,2,Medium
13,Weekend,Fog,1,1414,28,1,Medium
14,Weekend,Clear,1,1357,27,3,Medium
10,Weekday,Rain,1,1832,36,3,High
23,Weekday,Fog,0,100,2,1,Low
19,Weekend,Clear,1,2560,51,3,High
9,Weekday,Rain,1,1913,38,1,High
8,Weekend,Rain,1,2294,45,2,High
23,Weekday,Fog,1,753,15,1,Medium
15,Weekend,Fog,1,1345,26,4,Medium
20,Weekend,Fog,1,2206,44,4,High
16,Weekday,Clear,0,356,7,4,Low
23,Weekend,Clear,0,1322,26,1,Medium
6,Weekday,Clear,1,1900,38,4,High
0,Weekend,Fog,1,1247,24,4,Medium
4,Weekday,Rain,1,739,14,2,Medium
19,Weekday,Fog,1,1812,36,2,High
4,Weekend,Rain,0,754,15,2,Medium
9,Weekend,Rain,0,1631,32,4,High
9,Weekend,Fog,0,1148,22,1,Medium
16,Weekend,Fog,0,457,9,3,Low
14,Weekend,Clear,0,942,18,3,Medium
3,Weekday,Rain,0,612,12,4,Low
9,Weekend,Clear,1,1980,39,2,High
9,Weekend,Rain,0,1613,32,4,High
6,Weekday,Rain,0,1789,35,4,High
23,Weekday,Fog,1,1145,22,3,Medium
23,Weekend,Clear,1,1069,21,3,Medium
14,Weekend,Clear,0,1053,21,4,Medium
18,Weekday,Fog,1,1964,39,3,High
18,Weekday,Rain,1,2302,46,3,High
5,Weekday,Clear,1,1368,27,4,Medium
4,Weekday,Clear,1,1157,23,1,Medium
22,Weekend,Clear,0,669,13,4,Low
8,Weekend,Rain,1,1810,36,1,High
16,Weekday,Rain,1,1036,20,4,Medium
22,Weekend,Fog,1,1213,24,3,Medium
22,Weekday,Rain,1,1239,24,2,Medium
1,Weekday,Rain,0,216,4,2,Low
19,Weekend,Rain,0,1893,37,3,High
22,Weekday,Clear,1,1422,28,3,Medium
9,Weekday,Rain,1,2289,45,1,High
0,Weekday,Fog,1,848,16,3,Medium
